sample_idx,timestamp,ecg_value,spike_p,spike_n,fire,winner,ground_truth
461,2026-05-24T18:34:32.967,1861,0,1,,,
462,2026-05-24T18:34:32.967,1863,1,0,,,
463,2026-05-24T18:34:32.967,1869,1,0,,,
464,2026-05-24T18:34:32.967,1865,0,1,,,
465,2026-05-24T18:34:32.967,1863,0,1,,,
466,2026-05-24T18:34:32.967,1861,0,1,,,
467,2026-05-24T18:34:32.983,1855,1,0,,,
468,2026-05-24T18:34:32.983,1859,0,1,,,
469,2026-05-24T18:34:32.983,1861,1,0,,,
470,2026-05-24T18:34:32.983,1863,1,0,,,
471,2026-05-24T18:34:32.983,1861,0,1,,,
472,2026-05-24T18:34:32.983,1855,1,0,,,
473,2026-05-24T18:34:32.999,1852,0,1,,,
474,2026-05-24T18:34:32.999,1859,0,1,,,
475,2026-05-24T18:34:33.000,1863,1,0,,,
476,2026-05-24T18:34:33.000,1865,1,0,,,
477,2026-05-24T18:34:33.000,1867,1,0,,,
478,2026-05-24T18:34:33.016,1869,1,0,,,
479,2026-05-24T18:34:33.016,1867,0,1,,,
480,2026-05-24T18:34:33.016,1879,0,1,,,
481,2026-05-24T18:34:33.016,1885,1,0,,,
482,2026-05-24T18:34:33.016,1895,0,1,,,
483,2026-05-24T18:34:33.016,1898,1,0,,,
484,2026-05-24T18:34:33.032,1900,1,0,,,
485,2026-05-24T18:34:33.032,1898,0,1,,,
486,2026-05-24T18:34:33.032,1908,0,1,,,
487,2026-05-24T18:34:33.032,1914,1,0,,,
488,2026-05-24T18:34:33.032,1918,1,0,,,
489,2026-05-24T18:34:33.032,1916,0,1,,,
490,2026-05-24T18:34:33.048,1912,0,1,,,
491,2026-05-24T18:34:33.048,1912,0,0,,,
492,2026-05-24T18:34:33.048,1916,1,0,,,
493,2026-05-24T18:34:33.048,1920,0,1,,,
494,2026-05-24T18:34:33.048,1924,1,0,,,
495,2026-05-24T18:34:33.048,1924,0,0,,,
496,2026-05-24T18:34:33.063,1916,1,0,,,
497,2026-05-24T18:34:33.063,1916,0,1,,,
498,2026-05-24T18:34:33.063,1918,1,0,,,
499,2026-05-24T18:34:33.063,1922,0,1,,,
500,2026-05-24T18:34:33.063,1922,1,0,,,
501,2026-05-24T18:34:33.063,1926,1,0,,,
502,2026-05-24T18:34:33.080,1916,1,0,,,
503,2026-05-24T18:34:33.080,1912,0,1,,,
504,2026-05-24T18:34:33.080,1922,0,1,,,
505,2026-05-24T18:34:33.080,1920,1,0,,,
506,2026-05-24T18:34:33.080,1924,1,0,,,
507,2026-05-24T18:34:33.095,1924,0,0,,,
508,2026-05-24T18:34:33.096,1916,1,0,,,
509,2026-05-24T18:34:33.096,1914,0,1,,,
510,2026-05-24T18:34:33.096,1920,0,1,,,
511,2026-05-24T18:34:33.097,1922,1,0,,,
512,2026-05-24T18:34:33.097,1918,1,0,,,
513,2026-05-24T18:34:33.111,1922,0,1,,,
514,2026-05-24T18:34:33.111,1918,1,0,,,
515,2026-05-24T18:34:33.111,1918,0,1,,,
516,2026-05-24T18:34:33.111,1920,0,1,,,
517,2026-05-24T18:34:33.111,1926,1,0,,,
518,2026-05-24T18:34:33.111,1928,1,0,,,
519,2026-05-24T18:34:33.128,1922,0,1,,,
520,2026-05-24T18:34:33.128,1920,0,1,,,
521,2026-05-24T18:34:33.128,1916,1,0,,,
522,2026-05-24T18:34:33.128,1918,0,1,,,
523,2026-05-24T18:34:33.128,1924,0,1,,,
524,2026-05-24T18:34:33.128,1918,1,0,,,
525,2026-05-24T18:34:33.143,1918,0,1,,,
526,2026-05-24T18:34:33.144,1918,0,0,,,
527,2026-05-24T18:34:33.144,1912,0,1,,,
528,2026-05-24T18:34:33.144,1918,1,0,,,
529,2026-05-24T18:34:33.144,1916,0,1,,,
530,2026-05-24T18:34:33.160,1918,1,0,,,
531,2026-05-24T18:34:33.160,1914,0,1,,,
532,2026-05-24T18:34:33.160,1910,0,1,,,
533,2026-05-24T18:34:33.160,1908,0,1,,,
534,2026-05-24T18:34:33.160,1910,1,0,,,
535,2026-05-24T18:34:33.160,1910,0,0,,,
536,2026-05-24T18:34:33.175,1912,1,0,,,
537,2026-05-24T18:34:33.175,1914,1,0,,,
538,2026-05-24T18:34:33.175,1906,0,1,,,
539,2026-05-24T18:34:33.175,1904,0,1,,,
540,2026-05-24T18:34:33.175,1906,1,0,,,
541,2026-05-24T18:34:33.175,1910,1,0,,,
542,2026-05-24T18:34:33.192,1912,1,0,,,
543,2026-05-24T18:34:33.192,1912,0,0,,,
544,2026-05-24T18:34:33.192,1906,0,1,,,
545,2026-05-24T18:34:33.192,1906,0,0,,,
546,2026-05-24T18:34:33.192,1906,0,0,,,
547,2026-05-24T18:34:33.192,1916,1,0,,,
548,2026-05-24T18:34:33.207,1912,0,1,,,
549,2026-05-24T18:34:33.207,1910,0,1,,,
550,2026-05-24T18:34:33.207,1908,0,1,,,
551,2026-05-24T18:34:33.207,1902,1,0,,,
552,2026-05-24T18:34:33.207,1910,0,1,,,
553,2026-05-24T18:34:33.224,1912,1,0,,,
554,2026-05-24T18:34:33.224,1912,0,0,,,
555,2026-05-24T18:34:33.224,1910,0,1,,,
556,2026-05-24T18:34:33.224,1902,1,0,,,
557,2026-05-24T18:34:33.225,1900,0,1,,,
558,2026-05-24T18:34:33.225,1902,1,0,,,
559,2026-05-24T18:34:33.239,1904,0,1,,,
560,2026-05-24T18:34:33.239,1908,1,0,,,
561,2026-05-24T18:34:33.239,1906,0,1,,,
562,2026-05-24T18:34:33.239,1906,0,0,,,
563,2026-05-24T18:34:33.239,1906,0,0,,,
564,2026-05-24T18:34:33.239,1906,0,0,,,
565,2026-05-24T18:34:33.255,1912,1,0,,,
566,2026-05-24T18:34:33.255,1912,0,0,,,
567,2026-05-24T18:34:33.255,1910,0,1,,,
568,2026-05-24T18:34:33.255,1906,0,1,,,
569,2026-05-24T18:34:33.255,1904,0,1,,,
570,2026-05-24T18:34:33.255,1904,0,0,,,
571,2026-05-24T18:34:33.271,1908,1,0,,,
572,2026-05-24T18:34:33.271,1912,1,0,,,
573,2026-05-24T18:34:33.272,1906,0,1,,,
574,2026-05-24T18:34:33.272,1906,0,0,,,
575,2026-05-24T18:34:33.272,1902,1,0,,,
576,2026-05-24T18:34:33.272,1904,0,1,,,
577,2026-05-24T18:34:33.287,1908,1,0,,,
578,2026-05-24T18:34:33.287,1912,1,0,,,
579,2026-05-24T18:34:33.287,1908,0,1,,,
580,2026-05-24T18:34:33.287,1908,0,0,,,
581,2026-05-24T18:34:33.288,1908,0,0,,,
582,2026-05-24T18:34:33.302,1912,1,0,,,
583,2026-05-24T18:34:33.302,1910,0,1,,,
584,2026-05-24T18:34:33.302,1912,1,0,,,
585,2026-05-24T18:34:33.302,1910,0,1,,,
586,2026-05-24T18:34:33.302,1906,0,1,,,
587,2026-05-24T18:34:33.302,1906,0,0,,,
588,2026-05-24T18:34:33.319,1908,1,0,,,
589,2026-05-24T18:34:33.319,1912,1,0,,,
590,2026-05-24T18:34:33.319,1918,1,0,,,
591,2026-05-24T18:34:33.319,1926,0,1,,,
592,2026-05-24T18:34:33.319,1924,1,0,,,
593,2026-05-24T18:34:33.319,1926,1,0,,,
594,2026-05-24T18:34:33.336,1930,1,0,,,
595,2026-05-24T18:34:33.336,1934,1,0,,,
596,2026-05-24T18:34:33.336,1938,0,1,,,
597,2026-05-24T18:34:33.336,1938,1,0,,,
598,2026-05-24T18:34:33.336,1938,0,0,,,
599,2026-05-24T18:34:33.336,1943,1,0,,,
600,2026-05-24T18:34:33.351,1945,1,0,,,
601,2026-05-24T18:34:33.351,1949,1,0,,,
602,2026-05-24T18:34:33.351,1955,0,1,,,
603,2026-05-24T18:34:33.351,1959,1,0,,,
604,2026-05-24T18:34:33.351,1949,1,0,,,
605,2026-05-24T18:34:33.367,1947,0,1,,,
606,2026-05-24T18:34:33.367,1949,1,0,,,
607,2026-05-24T18:34:33.367,1947,0,1,,,
608,2026-05-24T18:34:33.367,1951,1,0,,,
609,2026-05-24T18:34:33.367,1947,0,1,,,
610,2026-05-24T18:34:33.367,1945,0,1,,,
611,2026-05-24T18:34:33.383,1934,1,0,,,
612,2026-05-24T18:34:33.383,1934,0,1,,,
613,2026-05-24T18:34:33.383,1938,0,1,,,
614,2026-05-24T18:34:33.383,1945,1,0,,,
615,2026-05-24T18:34:33.383,1955,0,1,,,
616,2026-05-24T18:34:33.383,1957,1,0,,,
617,2026-05-24T18:34:33.400,1953,0,1,,,
618,2026-05-24T18:34:33.400,1938,1,0,,,
619,2026-05-24T18:34:33.400,1936,0,1,,,
620,2026-05-24T18:34:33.400,1932,1,0,,,
621,2026-05-24T18:34:33.400,1930,0,1,,,
622,2026-05-24T18:34:33.400,1922,0,1,,,
623,2026-05-24T18:34:33.415,1916,1,0,,,
624,2026-05-24T18:34:33.415,1908,0,1,,,
625,2026-05-24T18:34:33.415,1912,1,0,,,
626,2026-05-24T18:34:33.415,1910,0,1,,,
627,2026-05-24T18:34:33.416,1910,0,0,,,
628,2026-05-24T18:34:33.432,1902,1,0,,,
629,2026-05-24T18:34:33.432,1895,0,1,,,
630,2026-05-24T18:34:33.432,1900,1,0,,,
631,2026-05-24T18:34:33.432,1906,0,1,,,
632,2026-05-24T18:34:33.432,1904,1,0,,,
633,2026-05-24T18:34:33.432,1902,1,0,,,
634,2026-05-24T18:34:33.448,1898,0,1,,,
635,2026-05-24T18:34:33.448,1893,0,1,,,
636,2026-05-24T18:34:33.448,1891,0,1,,,
637,2026-05-24T18:34:33.448,1895,1,0,,,
638,2026-05-24T18:34:33.448,1898,1,0,,,
639,2026-05-24T18:34:33.448,1898,0,0,,,
640,2026-05-24T18:34:33.463,1891,0,1,,,
641,2026-05-24T18:34:33.463,1889,0,1,,,
642,2026-05-24T18:34:33.464,1891,1,0,,,
643,2026-05-24T18:34:33.464,1893,1,0,,,
644,2026-05-24T18:34:33.464,1902,1,0,,,
645,2026-05-24T18:34:33.464,1895,0,1,,,
646,2026-05-24T18:34:33.479,1887,1,0,,,
647,2026-05-24T18:34:33.479,1881,0,1,,,
648,2026-05-24T18:34:33.479,1879,0,1,,,
649,2026-05-24T18:34:33.479,1869,1,0,,,
650,2026-05-24T18:34:33.479,1857,0,1,,,
651,2026-05-24T18:34:33.495,1846,1,0,,,
652,2026-05-24T18:34:33.495,1834,0,1,,,
653,2026-05-24T18:34:33.495,1820,0,1,,,
654,2026-05-24T18:34:33.496,1814,0,1,,,
655,2026-05-24T18:34:33.496,1832,1,0,,,
656,2026-05-24T18:34:33.496,1881,1,0,,,
657,2026-05-24T18:34:33.511,1945,1,0,,,
658,2026-05-24T18:34:33.511,2010,1,0,,,
659,2026-05-24T18:34:33.511,2096,1,0,,,
660,2026-05-24T18:34:33.511,2215,0,1,,,
661,2026-05-24T18:34:33.511,2330,1,0,,,
662,2026-05-24T18:34:33.511,2409,0,1,,,N
663,2026-05-24T18:34:33.528,2440,1,0,,,
664,2026-05-24T18:34:33.528,2395,1,0,,,
665,2026-05-24T18:34:33.528,2260,0,1,,,
666,2026-05-24T18:34:33.528,2067,1,0,,,
667,2026-05-24T18:34:33.528,1916,0,1,,,
668,2026-05-24T18:34:33.528,1842,1,0,,,
669,2026-05-24T18:34:33.544,1840,0,1,,,
670,2026-05-24T18:34:33.544,1865,1,0,,,
671,2026-05-24T18:34:33.544,1877,1,0,,,
672,2026-05-24T18:34:33.544,1885,1,0,,,
673,2026-05-24T18:34:33.544,1887,1,0,,,
674,2026-05-24T18:34:33.544,1885,0,1,,,
675,2026-05-24T18:34:33.559,1887,1,0,,,
676,2026-05-24T18:34:33.559,1885,0,1,,,
677,2026-05-24T18:34:33.559,1881,0,1,,,
678,2026-05-24T18:34:33.559,1885,1,0,,,
679,2026-05-24T18:34:33.559,1881,0,1,,,
680,2026-05-24T18:34:33.575,1887,1,0,,,
681,2026-05-24T18:34:33.575,1885,0,1,,,
682,2026-05-24T18:34:33.575,1885,0,0,,,
683,2026-05-24T18:34:33.575,1879,0,1,,,
684,2026-05-24T18:34:33.575,1881,1,0,,,
685,2026-05-24T18:34:33.575,1883,1,0,,,
686,2026-05-24T18:34:33.591,1883,0,0,,,
687,2026-05-24T18:34:33.591,1877,0,1,,,
688,2026-05-24T18:34:33.592,1881,1,0,,,
689,2026-05-24T18:34:33.592,1875,0,1,,,
690,2026-05-24T18:34:33.592,1877,1,0,,,
691,2026-05-24T18:34:33.592,1881,1,0,,,
692,2026-05-24T18:34:33.608,1881,0,0,,,
693,2026-05-24T18:34:33.608,1875,0,1,,,
694,2026-05-24T18:34:33.608,1875,0,0,,,
695,2026-05-24T18:34:33.608,1869,1,0,,,
696,2026-05-24T18:34:33.608,1875,0,1,,,
697,2026-05-24T18:34:33.623,1879,1,0,,,
698,2026-05-24T18:34:33.623,1879,0,0,,,
699,2026-05-24T18:34:33.623,1881,1,0,,,
700,2026-05-24T18:34:33.623,1873,0,1,,,
701,2026-05-24T18:34:33.623,1871,1,0,,,
702,2026-05-24T18:34:33.623,1875,0,1,,,
703,2026-05-24T18:34:33.639,1877,1,0,,,
704,2026-05-24T18:34:33.639,1879,1,0,,,
705,2026-05-24T18:34:33.639,1879,0,0,,,
706,2026-05-24T18:34:33.639,1873,0,1,,,
707,2026-05-24T18:34:33.639,1875,1,0,,,
708,2026-05-24T18:34:33.639,1883,1,0,,,
709,2026-05-24T18:34:33.656,1885,1,0,,,
710,2026-05-24T18:34:33.656,1883,0,1,,,
711,2026-05-24T18:34:33.656,1883,0,0,,,
712,2026-05-24T18:34:33.656,1885,1,0,,,
713,2026-05-24T18:34:33.656,1877,0,1,,,
714,2026-05-24T18:34:33.656,1881,1,0,,,
715,2026-05-24T18:34:33.671,1887,1,0,,,
716,2026-05-24T18:34:33.671,1883,0,1,,,
717,2026-05-24T18:34:33.671,1883,0,0,,,
718,2026-05-24T18:34:33.671,1877,0,1,,,
719,2026-05-24T18:34:33.671,1873,0,1,,,
720,2026-05-24T18:34:33.687,1873,0,0,,,
721,2026-05-24T18:34:33.687,1877,1,0,,,
722,2026-05-24T18:34:33.687,1877,0,0,,,
723,2026-05-24T18:34:33.687,1879,1,0,,,
724,2026-05-24T18:34:33.688,1873,0,1,,,
725,2026-05-24T18:34:33.688,1873,0,0,,,
726,2026-05-24T18:34:33.702,1875,1,0,,,
727,2026-05-24T18:34:33.702,1877,1,0,,,
728,2026-05-24T18:34:33.702,1883,1,0,,,
729,2026-05-24T18:34:33.702,1883,0,0,,,
730,2026-05-24T18:34:33.702,1879,0,1,,,
731,2026-05-24T18:34:33.702,1873,0,1,,,
732,2026-05-24T18:34:33.719,1879,1,0,,,
733,2026-05-24T18:34:33.719,1881,1,0,,,
734,2026-05-24T18:34:33.719,1885,1,0,,,
735,2026-05-24T18:34:33.719,1883,0,1,,,
736,2026-05-24T18:34:33.719,1883,0,0,,,
737,2026-05-24T18:34:33.719,1881,0,1,,,
738,2026-05-24T18:34:33.736,1889,0,1,,,
739,2026-05-24T18:34:33.736,1883,1,0,,,
740,2026-05-24T18:34:33.736,1887,0,1,,,
741,2026-05-24T18:34:33.736,1887,0,0,,,
742,2026-05-24T18:34:33.736,1883,0,1,,,
743,2026-05-24T18:34:33.736,1877,0,1,,,
744,2026-05-24T18:34:33.751,1881,1,0,,,
745,2026-05-24T18:34:33.751,1881,0,0,,,
746,2026-05-24T18:34:33.751,1879,0,1,,,
747,2026-05-24T18:34:33.751,1877,0,1,,,
748,2026-05-24T18:34:33.751,1875,0,1,,,
749,2026-05-24T18:34:33.767,1875,0,0,,,
750,2026-05-24T18:34:33.767,1873,0,1,,,
751,2026-05-24T18:34:33.767,1877,1,0,,,
752,2026-05-24T18:34:33.767,1877,0,0,,,
753,2026-05-24T18:34:33.767,1879,1,0,,,
754,2026-05-24T18:34:33.767,1869,1,0,,,
755,2026-05-24T18:34:33.784,1871,0,1,,,
756,2026-05-24T18:34:33.784,1869,0,1,,,
757,2026-05-24T18:34:33.784,1875,0,1,,,
758,2026-05-24T18:34:33.784,1875,1,0,,,
759,2026-05-24T18:34:33.784,1875,0,0,,,
760,2026-05-24T18:34:33.784,1875,0,0,,,
761,2026-05-24T18:34:33.799,1873,0,1,,,
762,2026-05-24T18:34:33.799,1873,0,0,,,
763,2026-05-24T18:34:33.799,1877,1,0,,,
764,2026-05-24T18:34:33.799,1885,1,0,,,
765,2026-05-24T18:34:33.799,1885,0,0,,,
766,2026-05-24T18:34:33.799,1887,1,0,,,
767,2026-05-24T18:34:33.815,1893,0,1,,,
768,2026-05-24T18:34:33.815,1900,1,0,,,
769,2026-05-24T18:34:33.815,1908,0,1,,,
770,2026-05-24T18:34:33.815,1910,1,0,,,
771,2026-05-24T18:34:33.815,1912,1,0,,,
772,2026-05-24T18:34:33.831,1910,0,1,,,
773,2026-05-24T18:34:33.831,1910,0,0,,,
774,2026-05-24T18:34:33.831,1914,1,0,,,
775,2026-05-24T18:34:33.831,1916,1,0,,,
776,2026-05-24T18:34:33.831,1922,0,1,,,
777,2026-05-24T18:34:33.831,1922,1,0,,,
778,2026-05-24T18:34:33.847,1918,1,0,,,
779,2026-05-24T18:34:33.847,1920,0,1,,,
780,2026-05-24T18:34:33.847,1922,1,0,,,
781,2026-05-24T18:34:33.847,1924,1,0,,,
782,2026-05-24T18:34:33.847,1924,0,0,,,
783,2026-05-24T18:34:33.847,1924,0,0,,,
784,2026-05-24T18:34:33.864,1920,0,1,,,
785,2026-05-24T18:34:33.864,1920,0,0,,,
786,2026-05-24T18:34:33.864,1920,0,0,,,
787,2026-05-24T18:34:33.864,1918,1,0,,,
788,2026-05-24T18:34:33.864,1924,0,1,,,
789,2026-05-24T18:34:33.864,1922,1,0,,,
790,2026-05-24T18:34:33.880,1918,1,0,,,
791,2026-05-24T18:34:33.880,1916,0,1,,,
792,2026-05-24T18:34:33.880,1914,0,1,,,
793,2026-05-24T18:34:33.880,1920,0,1,,,
794,2026-05-24T18:34:33.880,1922,1,0,,,
795,2026-05-24T18:34:33.896,1922,0,0,,,
796,2026-05-24T18:34:33.896,1916,1,0,,,
797,2026-05-24T18:34:33.896,1914,0,1,,,
798,2026-05-24T18:34:33.896,1922,0,1,,,
799,2026-05-24T18:34:33.896,1920,1,0,,,
800,2026-05-24T18:34:33.896,1926,1,0,,,
801,2026-05-24T18:34:33.911,1920,0,1,,,
802,2026-05-24T18:34:33.911,1914,1,0,,,
803,2026-05-24T18:34:33.911,1912,0,1,,,
804,2026-05-24T18:34:33.911,1916,1,0,,,
805,2026-05-24T18:34:33.911,1916,0,0,,,
806,2026-05-24T18:34:33.911,1916,0,0,,,
807,2026-05-24T18:34:33.928,1914,0,1,,,
808,2026-05-24T18:34:33.928,1904,0,1,,,
809,2026-05-24T18:34:33.928,1904,0,0,,,
810,2026-05-24T18:34:33.928,1908,1,0,,,
811,2026-05-24T18:34:33.928,1910,1,0,,,
812,2026-05-24T18:34:33.928,1912,1,0,,,
813,2026-05-24T18:34:33.943,1910,0,1,,,
814,2026-05-24T18:34:33.943,1908,0,1,,,
815,2026-05-24T18:34:33.943,1900,1,0,,,
816,2026-05-24T18:34:33.943,1904,0,1,,,
817,2026-05-24T18:34:33.943,1904,1,0,,,
818,2026-05-24T18:34:33.944,1902,1,0,,,
819,2026-05-24T18:34:33.960,1900,0,1,,,
820,2026-05-24T18:34:33.960,1902,1,0,,,
821,2026-05-24T18:34:33.960,1898,0,1,,,
822,2026-05-24T18:34:33.960,1902,1,0,,,
823,2026-05-24T18:34:33.960,1904,0,1,,,
824,2026-05-24T18:34:33.975,1908,1,0,,,
825,2026-05-24T18:34:33.975,1902,1,0,,,
826,2026-05-24T18:34:33.975,1904,0,1,,,
827,2026-05-24T18:34:33.975,1898,1,0,,,
828,2026-05-24T18:34:33.975,1898,0,1,,,
829,2026-05-24T18:34:33.975,1904,0,1,,,
830,2026-05-24T18:34:33.992,1902,1,0,,,
831,2026-05-24T18:34:33.992,1904,0,1,,,
832,2026-05-24T18:34:33.992,1895,1,0,,,
833,2026-05-24T18:34:33.992,1891,0,1,,,
834,2026-05-24T18:34:33.992,1895,1,0,,,
835,2026-05-24T18:34:33.992,1900,1,0,,,
836,2026-05-24T18:34:34.008,1898,0,1,,,
837,2026-05-24T18:34:34.008,1900,1,0,,,
838,2026-05-24T18:34:34.008,1898,0,1,,,
839,2026-05-24T18:34:34.008,1891,0,1,,,
840,2026-05-24T18:34:34.008,1895,1,0,,,
841,2026-05-24T18:34:34.022,1898,1,0,,,
842,2026-05-24T18:34:34.024,1904,0,1,,,
843,2026-05-24T18:34:34.024,1904,1,0,,,
844,2026-05-24T18:34:34.024,1904,0,0,,,
845,2026-05-24T18:34:34.024,1895,1,0,,,
846,2026-05-24T18:34:34.024,1898,0,1,,,
847,2026-05-24T18:34:34.039,1906,0,1,,,
848,2026-05-24T18:34:34.039,1906,1,0,,,
849,2026-05-24T18:34:34.039,1908,1,0,,,
850,2026-05-24T18:34:34.039,1902,1,0,,,
851,2026-05-24T18:34:34.039,1898,0,1,,,
852,2026-05-24T18:34:34.039,1900,1,0,,,
853,2026-05-24T18:34:34.055,1902,1,0,,,
854,2026-05-24T18:34:34.055,1902,0,0,,,
855,2026-05-24T18:34:34.055,1902,0,0,,,
856,2026-05-24T18:34:34.055,1893,0,1,,,
857,2026-05-24T18:34:34.055,1889,0,1,,,
858,2026-05-24T18:34:34.055,1902,1,0,,,
859,2026-05-24T18:34:34.072,1900,0,1,,,
860,2026-05-24T18:34:34.072,1902,1,0,,,
861,2026-05-24T18:34:34.072,1900,0,1,,,
862,2026-05-24T18:34:34.072,1900,0,0,,,
863,2026-05-24T18:34:34.072,1895,0,1,,,
864,2026-05-24T18:34:34.088,1900,1,0,,,
865,2026-05-24T18:34:34.088,1906,0,1,,,
866,2026-05-24T18:34:34.088,1902,1,0,,,
867,2026-05-24T18:34:34.088,1906,0,1,,,
868,2026-05-24T18:34:34.088,1906,1,0,,,
869,2026-05-24T18:34:34.088,1906,0,0,,,
870,2026-05-24T18:34:34.103,1908,1,0,,,
871,2026-05-24T18:34:34.103,1920,0,1,,,
872,2026-05-24T18:34:34.103,1922,1,0,,,
873,2026-05-24T18:34:34.103,1922,0,0,,,
874,2026-05-24T18:34:34.103,1920,0,1,,,
875,2026-05-24T18:34:34.103,1922,1,0,,,
876,2026-05-24T18:34:34.119,1928,1,0,,,
877,2026-05-24T18:34:34.119,1930,1,0,,,
878,2026-05-24T18:34:34.119,1934,1,0,,,
879,2026-05-24T18:34:34.119,1932,0,1,,,
880,2026-05-24T18:34:34.119,1932,0,0,,,
881,2026-05-24T18:34:34.119,1934,1,0,,,
882,2026-05-24T18:34:34.136,1938,0,1,,,
883,2026-05-24T18:34:34.136,1943,1,0,,,
884,2026-05-24T18:34:34.136,1947,1,0,,,
885,2026-05-24T18:34:34.136,1941,0,1,,,
886,2026-05-24T18:34:34.136,1938,0,1,,,
887,2026-05-24T18:34:34.152,1934,1,0,,,
888,2026-05-24T18:34:34.152,1932,0,1,,,
889,2026-05-24T18:34:34.152,1938,0,1,,,
890,2026-05-24T18:34:34.152,1936,1,0,,,
891,2026-05-24T18:34:34.152,1934,1,0,,,
892,2026-05-24T18:34:34.152,1932,0,1,,,
893,2026-05-24T18:34:34.168,1934,1,0,,,
894,2026-05-24T18:34:34.168,1932,0,1,,,
895,2026-05-24T18:34:34.168,1934,1,0,,,
896,2026-05-24T18:34:34.168,1938,0,1,,,
897,2026-05-24T18:34:34.169,1943,1,0,,,
898,2026-05-24T18:34:34.169,1949,1,0,,,
899,2026-05-24T18:34:34.183,1941,0,1,,,
900,2026-05-24T18:34:34.183,1932,1,0,,,
901,2026-05-24T18:34:34.183,1920,0,1,,,
902,2026-05-24T18:34:34.183,1920,0,0,,,
903,2026-05-24T18:34:34.183,1906,1,0,,,
904,2026-05-24T18:34:34.183,1900,0,1,,,
905,2026-05-24T18:34:34.200,1891,0,1,,,
906,2026-05-24T18:34:34.200,1889,0,1,,,
907,2026-05-24T18:34:34.200,1891,1,0,,,
908,2026-05-24T18:34:34.200,1895,1,0,,,
909,2026-05-24T18:34:34.200,1893,0,1,,,
910,2026-05-24T18:34:34.216,1889,0,1,,,
911,2026-05-24T18:34:34.216,1887,1,0,,,
912,2026-05-24T18:34:34.216,1885,0,1,,,
913,2026-05-24T18:34:34.216,1889,0,1,,,
914,2026-05-24T18:34:34.216,1889,1,0,,,
915,2026-05-24T18:34:34.216,1889,0,0,,,
916,2026-05-24T18:34:34.232,1885,1,0,,,
917,2026-05-24T18:34:34.232,1881,0,1,,,
918,2026-05-24T18:34:34.232,1883,1,0,,,
919,2026-05-24T18:34:34.232,1893,0,1,,,
920,2026-05-24T18:34:34.232,1893,1,0,,,
