sample_idx,timestamp,ecg_value,spike_p,spike_n,fire,winner,ground_truth
921,2026-05-24T18:34:34.232,1887,1,0,,,
922,2026-05-24T18:34:34.248,1885,0,1,,,
923,2026-05-24T18:34:34.248,1877,0,1,,,
924,2026-05-24T18:34:34.248,1881,1,0,,,
925,2026-05-24T18:34:34.248,1883,1,0,,,
926,2026-05-24T18:34:34.248,1887,1,0,,,
927,2026-05-24T18:34:34.248,1881,0,1,,,
928,2026-05-24T18:34:34.264,1873,0,1,,,
929,2026-05-24T18:34:34.264,1859,1,0,,,
930,2026-05-24T18:34:34.264,1852,0,1,,,
931,2026-05-24T18:34:34.264,1840,0,1,,,
932,2026-05-24T18:34:34.264,1838,1,0,,,
933,2026-05-24T18:34:34.264,1832,0,1,,,
934,2026-05-24T18:34:34.280,1826,0,1,,,
935,2026-05-24T18:34:34.280,1801,1,0,,,
936,2026-05-24T18:34:34.280,1783,0,1,,,
937,2026-05-24T18:34:34.280,1789,1,0,,,
938,2026-05-24T18:34:34.280,1812,0,1,,,
939,2026-05-24T18:34:34.294,1844,0,1,,,
940,2026-05-24T18:34:34.296,1889,1,0,,,
941,2026-05-24T18:34:34.296,1936,1,0,,,
942,2026-05-24T18:34:34.296,2000,1,0,,,
943,2026-05-24T18:34:34.296,2084,1,0,,,
944,2026-05-24T18:34:34.296,2199,0,1,,,
945,2026-05-24T18:34:34.311,2307,1,0,,,
946,2026-05-24T18:34:34.311,2379,0,1,,,N
947,2026-05-24T18:34:34.311,2399,1,0,,,
948,2026-05-24T18:34:34.311,2362,1,0,,,
949,2026-05-24T18:34:34.311,2242,0,1,,,
950,2026-05-24T18:34:34.311,2074,1,0,,,
951,2026-05-24T18:34:34.327,1922,0,1,,,
952,2026-05-24T18:34:34.328,1842,1,0,,,
953,2026-05-24T18:34:34.328,1834,0,1,,,
954,2026-05-24T18:34:34.328,1852,0,1,,,
955,2026-05-24T18:34:34.328,1879,1,0,,,
956,2026-05-24T18:34:34.328,1887,1,0,,,
957,2026-05-24T18:34:34.343,1887,0,0,,,
958,2026-05-24T18:34:34.344,1883,0,1,,,
959,2026-05-24T18:34:34.344,1879,0,1,,,
960,2026-05-24T18:34:34.344,1881,1,0,,,
961,2026-05-24T18:34:34.344,1889,0,1,,,
962,2026-05-24T18:34:34.360,1887,1,0,,,
963,2026-05-24T18:34:34.360,1885,0,1,,,
964,2026-05-24T18:34:34.360,1881,0,1,,,
965,2026-05-24T18:34:34.360,1879,0,1,,,
966,2026-05-24T18:34:34.360,1881,1,0,,,
967,2026-05-24T18:34:34.360,1883,1,0,,,
968,2026-05-24T18:34:34.375,1887,1,0,,,
969,2026-05-24T18:34:34.375,1885,0,1,,,
970,2026-05-24T18:34:34.375,1879,0,1,,,
971,2026-05-24T18:34:34.375,1877,0,1,,,
972,2026-05-24T18:34:34.375,1879,1,0,,,
973,2026-05-24T18:34:34.375,1885,1,0,,,
974,2026-05-24T18:34:34.392,1881,0,1,,,
975,2026-05-24T18:34:34.392,1879,0,1,,,
976,2026-05-24T18:34:34.392,1881,1,0,,,
977,2026-05-24T18:34:34.392,1881,0,0,,,
978,2026-05-24T18:34:34.392,1879,0,1,,,
979,2026-05-24T18:34:34.392,1887,1,0,,,
980,2026-05-24T18:34:34.407,1889,0,1,,,
981,2026-05-24T18:34:34.407,1887,1,0,,,
982,2026-05-24T18:34:34.407,1885,0,1,,,
983,2026-05-24T18:34:34.407,1883,0,1,,,
984,2026-05-24T18:34:34.407,1883,0,0,,,
985,2026-05-24T18:34:34.424,1883,0,0,,,
986,2026-05-24T18:34:34.424,1885,1,0,,,
987,2026-05-24T18:34:34.424,1885,0,0,,,
988,2026-05-24T18:34:34.424,1881,0,1,,,
989,2026-05-24T18:34:34.424,1881,0,0,,,
990,2026-05-24T18:34:34.424,1883,1,0,,,
991,2026-05-24T18:34:34.439,1885,1,0,,,
992,2026-05-24T18:34:34.439,1889,0,1,,,
993,2026-05-24T18:34:34.439,1893,1,0,,,
994,2026-05-24T18:34:34.439,1889,0,1,,,
995,2026-05-24T18:34:34.439,1885,1,0,,,
996,2026-05-24T18:34:34.439,1887,0,1,,,
997,2026-05-24T18:34:34.456,1889,0,1,,,
998,2026-05-24T18:34:34.456,1893,1,0,,,
999,2026-05-24T18:34:34.456,1889,0,1,,,
1000,2026-05-24T18:34:34.456,1885,1,0,,,
1001,2026-05-24T18:34:34.456,1885,0,1,,,
1002,2026-05-24T18:34:34.456,1889,0,1,,,
1003,2026-05-24T18:34:34.472,1893,1,0,,,
1004,2026-05-24T18:34:34.472,1893,0,0,,,
1005,2026-05-24T18:34:34.472,1889,0,1,,,
1006,2026-05-24T18:34:34.472,1885,1,0,,,
1007,2026-05-24T18:34:34.472,1887,0,1,,,
1008,2026-05-24T18:34:34.488,1887,0,0,,,
1009,2026-05-24T18:34:34.488,1898,0,1,,,
1010,2026-05-24T18:34:34.488,1893,1,0,,,
1011,2026-05-24T18:34:34.488,1889,0,1,,,
1012,2026-05-24T18:34:34.488,1885,1,0,,,
1013,2026-05-24T18:34:34.488,1891,0,1,,,
1014,2026-05-24T18:34:34.503,1889,1,0,,,
1015,2026-05-24T18:34:34.503,1893,1,0,,,
1016,2026-05-24T18:34:34.503,1891,0,1,,,
1017,2026-05-24T18:34:34.503,1887,1,0,,,
1018,2026-05-24T18:34:34.503,1891,0,1,,,
1019,2026-05-24T18:34:34.503,1893,1,0,,,
1020,2026-05-24T18:34:34.519,1893,0,0,,,
1021,2026-05-24T18:34:34.519,1893,0,0,,,
1022,2026-05-24T18:34:34.519,1893,0,0,,,
1023,2026-05-24T18:34:34.519,1891,0,1,,,
1024,2026-05-24T18:34:34.519,1887,1,0,,,
1025,2026-05-24T18:34:34.519,1887,0,1,,,
1026,2026-05-24T18:34:34.535,1898,0,1,,,
1027,2026-05-24T18:34:34.535,1895,1,0,,,
1028,2026-05-24T18:34:34.535,1893,0,1,,,
1029,2026-05-24T18:34:34.535,1889,0,1,,,
1030,2026-05-24T18:34:34.535,1887,1,0,,,
1031,2026-05-24T18:34:34.535,1887,0,1,,,
1032,2026-05-24T18:34:34.551,1893,0,1,,,
1033,2026-05-24T18:34:34.551,1898,1,0,,,
1034,2026-05-24T18:34:34.551,1889,0,1,,,
1035,2026-05-24T18:34:34.551,1891,1,0,,,
1036,2026-05-24T18:34:34.551,1887,1,0,,,
1037,2026-05-24T18:34:34.567,1893,0,1,,,
1038,2026-05-24T18:34:34.567,1893,1,0,,,
1039,2026-05-24T18:34:34.567,1898,1,0,,,
1040,2026-05-24T18:34:34.567,1895,0,1,,,
1041,2026-05-24T18:34:34.567,1889,0,1,,,
1042,2026-05-24T18:34:34.567,1885,1,0,,,
1043,2026-05-24T18:34:34.583,1889,0,1,,,
1044,2026-05-24T18:34:34.583,1889,1,0,,,
1045,2026-05-24T18:34:34.583,1895,1,0,,,
1046,2026-05-24T18:34:34.583,1898,1,0,,,
1047,2026-05-24T18:34:34.583,1895,0,1,,,
1048,2026-05-24T18:34:34.583,1893,0,1,,,
1049,2026-05-24T18:34:34.600,1904,0,1,,,
1050,2026-05-24T18:34:34.600,1910,1,0,,,
1051,2026-05-24T18:34:34.600,1916,1,0,,,
1052,2026-05-24T18:34:34.600,1918,1,0,,,
1053,2026-05-24T18:34:34.600,1916,0,1,,,
1054,2026-05-24T18:34:34.600,1914,0,1,,,
1055,2026-05-24T18:34:34.615,1918,1,0,,,
1056,2026-05-24T18:34:34.615,1926,0,1,,,
1057,2026-05-24T18:34:34.615,1930,1,0,,,
1058,2026-05-24T18:34:34.615,1924,0,1,,,
1059,2026-05-24T18:34:34.615,1926,1,0,,,
1060,2026-05-24T18:34:34.631,1930,1,0,,,
1061,2026-05-24T18:34:34.631,1930,0,0,,,
1062,2026-05-24T18:34:34.631,1932,1,0,,,
1063,2026-05-24T18:34:34.631,1936,0,1,,,
1064,2026-05-24T18:34:34.631,1932,1,0,,,
1065,2026-05-24T18:34:34.631,1928,0,1,,,
1066,2026-05-24T18:34:34.647,1926,0,1,,,
1067,2026-05-24T18:34:34.647,1926,0,0,,,
1068,2026-05-24T18:34:34.647,1928,1,0,,,
1069,2026-05-24T18:34:34.647,1932,1,0,,,
1070,2026-05-24T18:34:34.647,1928,0,1,,,
1071,2026-05-24T18:34:34.647,1926,0,1,,,
1072,2026-05-24T18:34:34.664,1920,0,1,,,
1073,2026-05-24T18:34:34.664,1926,1,0,,,
1074,2026-05-24T18:34:34.664,1930,1,0,,,
1075,2026-05-24T18:34:34.664,1932,1,0,,,
1076,2026-05-24T18:34:34.664,1934,1,0,,,
1077,2026-05-24T18:34:34.664,1926,0,1,,,
1078,2026-05-24T18:34:34.679,1922,0,1,,,
1079,2026-05-24T18:34:34.679,1924,1,0,,,
1080,2026-05-24T18:34:34.679,1926,1,0,,,
1081,2026-05-24T18:34:34.679,1926,0,0,,,
1082,2026-05-24T18:34:34.679,1930,1,0,,,
1083,2026-05-24T18:34:34.695,1924,0,1,,,
1084,2026-05-24T18:34:34.695,1922,0,1,,,
1085,2026-05-24T18:34:34.695,1924,1,0,,,
1086,2026-05-24T18:34:34.695,1926,1,0,,,
1087,2026-05-24T18:34:34.695,1924,0,1,,,
1088,2026-05-24T18:34:34.695,1922,0,1,,,
1089,2026-05-24T18:34:34.711,1918,1,0,,,
1090,2026-05-24T18:34:34.711,1920,0,1,,,
1091,2026-05-24T18:34:34.711,1918,1,0,,,
1092,2026-05-24T18:34:34.711,1926,0,1,,,
1093,2026-05-24T18:34:34.711,1924,1,0,,,
1094,2026-05-24T18:34:34.711,1920,0,1,,,
1095,2026-05-24T18:34:34.728,1912,1,0,,,
1096,2026-05-24T18:34:34.728,1908,0,1,,,
1097,2026-05-24T18:34:34.728,1912,1,0,,,
1098,2026-05-24T18:34:34.728,1916,1,0,,,
1099,2026-05-24T18:34:34.728,1916,0,0,,,
1100,2026-05-24T18:34:34.728,1918,1,0,,,
1101,2026-05-24T18:34:34.744,1914,0,1,,,
1102,2026-05-24T18:34:34.744,1910,0,1,,,
1103,2026-05-24T18:34:34.744,1912,1,0,,,
1104,2026-05-24T18:34:34.744,1918,1,0,,,
1105,2026-05-24T18:34:34.744,1916,0,1,,,
1106,2026-05-24T18:34:34.744,1916,0,0,,,
1107,2026-05-24T18:34:34.760,1912,0,1,,,
1108,2026-05-24T18:34:34.760,1906,0,1,,,
1109,2026-05-24T18:34:34.760,1908,1,0,,,
1110,2026-05-24T18:34:34.760,1910,1,0,,,
1111,2026-05-24T18:34:34.760,1912,1,0,,,
1112,2026-05-24T18:34:34.776,1910,0,1,,,
1113,2026-05-24T18:34:34.776,1906,0,1,,,
1114,2026-05-24T18:34:34.776,1904,0,1,,,
1115,2026-05-24T18:34:34.776,1906,1,0,,,
1116,2026-05-24T18:34:34.776,1908,1,0,,,
1117,2026-05-24T18:34:34.776,1910,1,0,,,
1118,2026-05-24T18:34:34.791,1910,0,0,,,
1119,2026-05-24T18:34:34.791,1912,1,0,,,
1120,2026-05-24T18:34:34.791,1910,0,1,,,
1121,2026-05-24T18:34:34.791,1908,0,1,,,
1122,2026-05-24T18:34:34.791,1910,1,0,,,
1123,2026-05-24T18:34:34.791,1916,1,0,,,
1124,2026-05-24T18:34:34.808,1908,0,1,,,
1125,2026-05-24T18:34:34.808,1908,0,0,,,
1126,2026-05-24T18:34:34.808,1904,0,1,,,
1127,2026-05-24T18:34:34.808,1898,1,0,,,
1128,2026-05-24T18:34:34.808,1900,0,1,,,
1129,2026-05-24T18:34:34.824,1906,0,1,,,
1130,2026-05-24T18:34:34.824,1906,1,0,,,
1131,2026-05-24T18:34:34.824,1904,0,1,,,
1132,2026-05-24T18:34:34.824,1904,0,0,,,
1133,2026-05-24T18:34:34.824,1904,0,0,,,
1134,2026-05-24T18:34:34.824,1908,1,0,,,
1135,2026-05-24T18:34:34.839,1908,0,0,,,
1136,2026-05-24T18:34:34.839,1906,0,1,,,
1137,2026-05-24T18:34:34.839,1906,0,0,,,
1138,2026-05-24T18:34:34.839,1891,1,0,,,
1139,2026-05-24T18:34:34.839,1900,0,1,,,
1140,2026-05-24T18:34:34.839,1900,0,0,,,
1141,2026-05-24T18:34:34.856,1906,0,1,,,
1142,2026-05-24T18:34:34.856,1906,1,0,,,
1143,2026-05-24T18:34:34.856,1904,0,1,,,
1144,2026-05-24T18:34:34.856,1902,1,0,,,
1145,2026-05-24T18:34:34.856,1906,0,1,,,
1146,2026-05-24T18:34:34.856,1912,1,0,,,
1147,2026-05-24T18:34:34.871,1912,0,0,,,
1148,2026-05-24T18:34:34.871,1910,0,1,,,
1149,2026-05-24T18:34:34.871,1910,0,0,,,
1150,2026-05-24T18:34:34.871,1908,0,1,,,
1151,2026-05-24T18:34:34.871,1912,1,0,,,
1152,2026-05-24T18:34:34.871,1916,1,0,,,
1153,2026-05-24T18:34:34.888,1928,0,1,,,
1154,2026-05-24T18:34:34.888,1928,1,0,,,
1155,2026-05-24T18:34:34.888,1924,0,1,,,
1156,2026-05-24T18:34:34.888,1922,0,1,,,
1157,2026-05-24T18:34:34.888,1930,1,0,,,
1158,2026-05-24T18:34:34.903,1932,1,0,,,
1159,2026-05-24T18:34:34.903,1934,1,0,,,
1160,2026-05-24T18:34:34.903,1932,0,1,,,
1161,2026-05-24T18:34:34.903,1934,1,0,,,
1162,2026-05-24T18:34:34.903,1936,0,1,,,
1163,2026-05-24T18:34:34.903,1938,1,0,,,
1164,2026-05-24T18:34:34.919,1945,1,0,,,
1165,2026-05-24T18:34:34.919,1953,0,1,,,
1166,2026-05-24T18:34:34.919,1947,1,0,,,
1167,2026-05-24T18:34:34.919,1949,0,1,,,
1168,2026-05-24T18:34:34.919,1943,0,1,,,
1169,2026-05-24T18:34:34.919,1943,0,0,,,
1170,2026-05-24T18:34:34.935,1947,1,0,,,
1171,2026-05-24T18:34:34.935,1951,1,0,,,
1172,2026-05-24T18:34:34.935,1943,0,1,,,
1173,2026-05-24T18:34:34.935,1938,0,1,,,
1174,2026-05-24T18:34:34.935,1941,1,0,,,
1175,2026-05-24T18:34:34.935,1943,1,0,,,
1176,2026-05-24T18:34:34.951,1936,0,1,,,
1177,2026-05-24T18:34:34.951,1938,1,0,,,
1178,2026-05-24T18:34:34.951,1932,1,0,,,
1179,2026-05-24T18:34:34.951,1943,0,1,,,
1180,2026-05-24T18:34:34.951,1945,1,0,,,
1181,2026-05-24T18:34:34.968,1947,1,0,,,
1182,2026-05-24T18:34:34.968,1938,0,1,,,
1183,2026-05-24T18:34:34.968,1932,1,0,,,
1184,2026-05-24T18:34:34.968,1924,0,1,,,
1185,2026-05-24T18:34:34.968,1918,1,0,,,
1186,2026-05-24T18:34:34.968,1914,0,1,,,
1187,2026-05-24T18:34:34.983,1910,0,1,,,
1188,2026-05-24T18:34:34.983,1906,0,1,,,
1189,2026-05-24T18:34:34.983,1912,1,0,,,
1190,2026-05-24T18:34:34.983,1910,0,1,,,
1191,2026-05-24T18:34:34.983,1906,0,1,,,
1192,2026-05-24T18:34:34.983,1900,1,0,,,
1193,2026-05-24T18:34:35.000,1904,0,1,,,
1194,2026-05-24T18:34:35.000,1908,1,0,,,
1195,2026-05-24T18:34:35.000,1910,1,0,,,
1196,2026-05-24T18:34:35.000,1906,0,1,,,
1197,2026-05-24T18:34:35.000,1900,1,0,,,
1198,2026-05-24T18:34:35.000,1898,0,1,,,
1199,2026-05-24T18:34:35.016,1893,0,1,,,
1200,2026-05-24T18:34:35.016,1895,1,0,,,
1201,2026-05-24T18:34:35.016,1898,1,0,,,
1202,2026-05-24T18:34:35.016,1898,0,0,,,
1203,2026-05-24T18:34:35.016,1891,0,1,,,
1204,2026-05-24T18:34:35.031,1893,1,0,,,
1205,2026-05-24T18:34:35.031,1893,0,0,,,
1206,2026-05-24T18:34:35.031,1898,1,0,,,
1207,2026-05-24T18:34:35.031,1895,0,1,,,
1208,2026-05-24T18:34:35.031,1900,1,0,,,
1209,2026-05-24T18:34:35.032,1895,0,1,,,
1210,2026-05-24T18:34:35.047,1891,0,1,,,
1211,2026-05-24T18:34:35.047,1898,1,0,,,
1212,2026-05-24T18:34:35.047,1900,1,0,,,
1213,2026-05-24T18:34:35.047,1904,0,1,,,
1214,2026-05-24T18:34:35.047,1902,1,0,,,
1215,2026-05-24T18:34:35.047,1895,0,1,,,
1216,2026-05-24T18:34:35.064,1889,0,1,,,
1217,2026-05-24T18:34:35.064,1885,1,0,,,
1218,2026-05-24T18:34:35.064,1871,0,1,,,
1219,2026-05-24T18:34:35.064,1865,0,1,,,
1220,2026-05-24T18:34:35.064,1848,0,1,,,
1221,2026-05-24T18:34:35.064,1836,0,1,,,
1222,2026-05-24T18:34:35.079,1816,0,1,,,
1223,2026-05-24T18:34:35.079,1820,0,1,,,
1224,2026-05-24T18:34:35.079,1852,0,0,,,
1225,2026-05-24T18:34:35.080,1902,1,0,,,
1226,2026-05-24T18:34:35.080,1957,1,0,,,
1227,2026-05-24T18:34:35.096,2024,1,0,,,
1228,2026-05-24T18:34:35.096,2123,1,0,,,
1229,2026-05-24T18:34:35.096,2242,0,1,,,
1230,2026-05-24T18:34:35.096,2336,1,0,,,
1231,2026-05-24T18:34:35.096,2383,0,1,,,N
1232,2026-05-24T18:34:35.096,2366,1,0,,,
1233,2026-05-24T18:34:35.111,2266,0,1,,,
1234,2026-05-24T18:34:35.111,2106,1,0,,,
1235,2026-05-24T18:34:35.111,1965,0,1,,,
1236,2026-05-24T18:34:35.111,1875,1,0,,,
1237,2026-05-24T18:34:35.111,1842,0,1,,,
1238,2026-05-24T18:34:35.111,1850,0,1,,,
1239,2026-05-24T18:34:35.127,1863,0,1,,,
1240,2026-05-24T18:34:35.127,1879,1,0,,,
1241,2026-05-24T18:34:35.127,1883,1,0,,,
1242,2026-05-24T18:34:35.127,1887,1,0,,,
1243,2026-05-24T18:34:35.127,1887,0,0,,,
1244,2026-05-24T18:34:35.127,1883,0,1,,,
1245,2026-05-24T18:34:35.144,1881,0,1,,,
1246,2026-05-24T18:34:35.144,1873,0,1,,,
1247,2026-05-24T18:34:35.144,1873,0,0,,,
1248,2026-05-24T18:34:35.144,1881,1,0,,,
1249,2026-05-24T18:34:35.144,1885,1,0,,,
1250,2026-05-24T18:34:35.160,1881,0,1,,,
1251,2026-05-24T18:34:35.160,1881,0,0,,,
1252,2026-05-24T18:34:35.160,1877,0,1,,,
1253,2026-05-24T18:34:35.160,1881,1,0,,,
1254,2026-05-24T18:34:35.160,1889,0,1,,,
1255,2026-05-24T18:34:35.160,1887,1,0,,,
1256,2026-05-24T18:34:35.175,1885,0,1,,,
1257,2026-05-24T18:34:35.176,1885,0,0,,,
1258,2026-05-24T18:34:35.176,1885,0,0,,,
1259,2026-05-24T18:34:35.176,1885,0,0,,,
1260,2026-05-24T18:34:35.176,1889,0,1,,,
1261,2026-05-24T18:34:35.176,1887,1,0,,,
1262,2026-05-24T18:34:35.192,1887,0,1,,,
1263,2026-05-24T18:34:35.192,1883,0,1,,,
1264,2026-05-24T18:34:35.192,1873,0,1,,,
1265,2026-05-24T18:34:35.192,1879,1,0,,,
1266,2026-05-24T18:34:35.192,1883,1,0,,,
1267,2026-05-24T18:34:35.192,1885,1,0,,,
1268,2026-05-24T18:34:35.208,1883,0,1,,,
1269,2026-05-24T18:34:35.208,1881,0,1,,,
1270,2026-05-24T18:34:35.208,1873,0,1,,,
1271,2026-05-24T18:34:35.208,1877,1,0,,,
1272,2026-05-24T18:34:35.208,1881,1,0,,,
1273,2026-05-24T18:34:35.223,1881,0,0,,,
1274,2026-05-24T18:34:35.224,1881,0,0,,,
1275,2026-05-24T18:34:35.224,1879,0,1,,,
1276,2026-05-24T18:34:35.224,1877,0,1,,,
1277,2026-05-24T18:34:35.224,1881,1,0,,,
1278,2026-05-24T18:34:35.224,1875,0,1,,,
1279,2026-05-24T18:34:35.239,1881,1,0,,,
1280,2026-05-24T18:34:35.239,1879,0,1,,,
1281,2026-05-24T18:34:35.239,1879,0,0,,,
1282,2026-05-24T18:34:35.239,1875,0,1,,,
1283,2026-05-24T18:34:35.239,1877,1,0,,,
1284,2026-05-24T18:34:35.239,1881,1,0,,,
1285,2026-05-24T18:34:35.255,1885,1,0,,,
1286,2026-05-24T18:34:35.255,1885,0,0,,,
1287,2026-05-24T18:34:35.255,1885,0,0,,,
1288,2026-05-24T18:34:35.255,1883,0,1,,,
1289,2026-05-24T18:34:35.255,1885,1,0,,,
1290,2026-05-24T18:34:35.255,1885,0,0,,,
1291,2026-05-24T18:34:35.271,1881,0,1,,,
1292,2026-05-24T18:34:35.271,1881,0,0,,,
1293,2026-05-24T18:34:35.271,1875,0,1,,,
1294,2026-05-24T18:34:35.271,1869,1,0,,,
1295,2026-05-24T18:34:35.271,1877,0,1,,,
1296,2026-05-24T18:34:35.271,1881,1,0,,,
1297,2026-05-24T18:34:35.288,1885,1,0,,,
1298,2026-05-24T18:34:35.288,1887,1,0,,,
1299,2026-05-24T18:34:35.288,1877,0,1,,,
1300,2026-05-24T18:34:35.288,1881,1,0,,,
1301,2026-05-24T18:34:35.288,1881,0,0,,,
1302,2026-05-24T18:34:35.303,1883,1,0,,,
1303,2026-05-24T18:34:35.303,1885,1,0,,,
1304,2026-05-24T18:34:35.303,1885,0,0,,,
1305,2026-05-24T18:34:35.303,1881,0,1,,,
1306,2026-05-24T18:34:35.303,1875,0,1,,,
1307,2026-05-24T18:34:35.303,1877,1,0,,,
1308,2026-05-24T18:34:35.319,1883,1,0,,,
1309,2026-05-24T18:34:35.319,1885,1,0,,,
1310,2026-05-24T18:34:35.319,1883,0,1,,,
1311,2026-05-24T18:34:35.319,1881,0,1,,,
1312,2026-05-24T18:34:35.319,1873,0,1,,,
1313,2026-05-24T18:34:35.319,1873,0,0,,,
1314,2026-05-24T18:34:35.336,1873,0,0,,,
1315,2026-05-24T18:34:35.336,1875,1,0,,,
1316,2026-05-24T18:34:35.336,1873,0,1,,,
1317,2026-05-24T18:34:35.336,1863,1,0,,,
1318,2026-05-24T18:34:35.336,1865,0,1,,,
1319,2026-05-24T18:34:35.336,1863,0,1,,,
1320,2026-05-24T18:34:35.352,1869,1,0,,,
1321,2026-05-24T18:34:35.352,1865,0,1,,,
1322,2026-05-24T18:34:35.352,1855,1,0,,,
1323,2026-05-24T18:34:35.352,1861,0,1,,,
1324,2026-05-24T18:34:35.352,1859,1,0,,,
1325,2026-05-24T18:34:35.367,1867,1,0,,,
1326,2026-05-24T18:34:35.367,1869,1,0,,,
1327,2026-05-24T18:34:35.367,1873,0,1,,,
1328,2026-05-24T18:34:35.367,1871,1,0,,,
1329,2026-05-24T18:34:35.367,1865,0,1,,,
1330,2026-05-24T18:34:35.367,1863,0,1,,,
1331,2026-05-24T18:34:35.383,1865,1,0,,,
1332,2026-05-24T18:34:35.383,1871,1,0,,,
1333,2026-05-24T18:34:35.383,1875,0,1,,,
1334,2026-05-24T18:34:35.383,1879,1,0,,,
1335,2026-05-24T18:34:35.383,1873,0,1,,,
1336,2026-05-24T18:34:35.383,1875,1,0,,,
1337,2026-05-24T18:34:35.399,1881,1,0,,,
1338,2026-05-24T18:34:35.400,1891,0,1,,,
1339,2026-05-24T18:34:35.400,1895,1,0,,,
1340,2026-05-24T18:34:35.400,1898,1,0,,,
1341,2026-05-24T18:34:35.400,1898,0,0,,,
1342,2026-05-24T18:34:35.400,1898,0,0,,,
1343,2026-05-24T18:34:35.416,1906,0,1,,,
1344,2026-05-24T18:34:35.416,1912,1,0,,,
1345,2026-05-24T18:34:35.416,1918,1,0,,,
1346,2026-05-24T18:34:35.416,1922,0,1,,,
1347,2026-05-24T18:34:35.416,1922,1,0,,,
1348,2026-05-24T18:34:35.431,1916,1,0,,,
1349,2026-05-24T18:34:35.431,1920,0,1,,,
1350,2026-05-24T18:34:35.431,1920,1,0,,,
1351,2026-05-24T18:34:35.431,1922,1,0,,,
1352,2026-05-24T18:34:35.431,1920,0,1,,,
1353,2026-05-24T18:34:35.432,1918,1,0,,,
1354,2026-05-24T18:34:35.447,1916,0,1,,,
1355,2026-05-24T18:34:35.447,1918,1,0,,,
1356,2026-05-24T18:34:35.447,1922,0,1,,,
1357,2026-05-24T18:34:35.447,1922,1,0,,,
1358,2026-05-24T18:34:35.447,1926,1,0,,,
1359,2026-05-24T18:34:35.447,1920,0,1,,,
1360,2026-05-24T18:34:35.464,1916,1,0,,,
1361,2026-05-24T18:34:35.464,1920,0,1,,,
1362,2026-05-24T18:34:35.464,1918,1,0,,,
1363,2026-05-24T18:34:35.464,1926,0,1,,,
1364,2026-05-24T18:34:35.464,1924,1,0,,,
1365,2026-05-24T18:34:35.464,1922,0,1,,,
1366,2026-05-24T18:34:35.480,1924,1,0,,,
1367,2026-05-24T18:34:35.480,1930,1,0,,,
1368,2026-05-24T18:34:35.480,1932,1,0,,,
1369,2026-05-24T18:34:35.480,1928,0,1,,,
1370,2026-05-24T18:34:35.480,1926,0,1,,,
1371,2026-05-24T18:34:35.494,1922,0,1,,,
