sample_idx,timestamp,ecg_value,spike_p,spike_n,fire,winner,ground_truth
1372,2026-05-24T18:34:35.494,1914,1,0,,,
1373,2026-05-24T18:34:35.494,1922,0,1,,,
1374,2026-05-24T18:34:35.494,1924,1,0,,,
1375,2026-05-24T18:34:35.494,1924,0,0,,,
1376,2026-05-24T18:34:35.494,1918,1,0,,,
1377,2026-05-24T18:34:35.511,1914,0,1,,,
1378,2026-05-24T18:34:35.511,1910,0,1,,,
1379,2026-05-24T18:34:35.511,1914,1,0,,,
1380,2026-05-24T18:34:35.511,1918,1,0,,,
1381,2026-05-24T18:34:35.511,1916,0,1,,,
1382,2026-05-24T18:34:35.511,1910,0,1,,,
1383,2026-05-24T18:34:35.528,1912,1,0,,,
1384,2026-05-24T18:34:35.528,1908,0,1,,,
1385,2026-05-24T18:34:35.528,1914,1,0,,,
1386,2026-05-24T18:34:35.528,1914,0,0,,,
1387,2026-05-24T18:34:35.528,1916,1,0,,,
1388,2026-05-24T18:34:35.528,1918,1,0,,,
1389,2026-05-24T18:34:35.543,1910,0,1,,,
1390,2026-05-24T18:34:35.543,1910,0,0,,,
1391,2026-05-24T18:34:35.543,1906,0,1,,,
1392,2026-05-24T18:34:35.543,1910,1,0,,,
1393,2026-05-24T18:34:35.543,1914,1,0,,,
1394,2026-05-24T18:34:35.559,1912,0,1,,,
1395,2026-05-24T18:34:35.559,1918,1,0,,,
1396,2026-05-24T18:34:35.559,1910,0,1,,,
1397,2026-05-24T18:34:35.559,1912,1,0,,,
1398,2026-05-24T18:34:35.559,1912,0,0,,,
1399,2026-05-24T18:34:35.560,1912,0,0,,,
1400,2026-05-24T18:34:35.576,1912,0,0,,,
1401,2026-05-24T18:34:35.576,1910,0,1,,,
1402,2026-05-24T18:34:35.576,1908,0,1,,,
1403,2026-05-24T18:34:35.576,1912,1,0,,,
1404,2026-05-24T18:34:35.576,1916,1,0,,,
1405,2026-05-24T18:34:35.576,1918,1,0,,,
1406,2026-05-24T18:34:35.592,1914,0,1,,,
1407,2026-05-24T18:34:35.592,1910,0,1,,,
1408,2026-05-24T18:34:35.592,1902,1,0,,,
1409,2026-05-24T18:34:35.592,1906,0,1,,,
1410,2026-05-24T18:34:35.592,1908,1,0,,,
1411,2026-05-24T18:34:35.592,1910,1,0,,,
1412,2026-05-24T18:34:35.607,1916,1,0,,,
1413,2026-05-24T18:34:35.607,1914,0,1,,,
1414,2026-05-24T18:34:35.607,1904,0,1,,,
1415,2026-05-24T18:34:35.607,1912,1,0,,,
1416,2026-05-24T18:34:35.607,1918,1,0,,,
1417,2026-05-24T18:34:35.623,1918,0,0,,,
1418,2026-05-24T18:34:35.624,1912,0,1,,,
1419,2026-05-24T18:34:35.624,1912,0,0,,,
1420,2026-05-24T18:34:35.624,1910,0,1,,,
1421,2026-05-24T18:34:35.624,1910,0,0,,,
1422,2026-05-24T18:34:35.624,1912,1,0,,,
1423,2026-05-24T18:34:35.640,1912,0,0,,,
1424,2026-05-24T18:34:35.640,1912,0,0,,,
1425,2026-05-24T18:34:35.640,1908,0,1,,,
1426,2026-05-24T18:34:35.640,1908,0,0,,,
1427,2026-05-24T18:34:35.640,1908,0,0,,,
1428,2026-05-24T18:34:35.640,1914,1,0,,,
1429,2026-05-24T18:34:35.655,1914,0,0,,,
1430,2026-05-24T18:34:35.655,1914,0,0,,,
1431,2026-05-24T18:34:35.655,1906,0,1,,,
1432,2026-05-24T18:34:35.655,1904,0,1,,,
1433,2026-05-24T18:34:35.655,1908,1,0,,,
1434,2026-05-24T18:34:35.655,1912,1,0,,,
1435,2026-05-24T18:34:35.672,1916,1,0,,,
1436,2026-05-24T18:34:35.672,1920,0,1,,,
1437,2026-05-24T18:34:35.672,1922,1,0,,,
1438,2026-05-24T18:34:35.672,1922,0,0,,,
1439,2026-05-24T18:34:35.672,1934,1,0,,,
1440,2026-05-24T18:34:35.688,1936,0,1,,,
1441,2026-05-24T18:34:35.688,1943,1,0,,,
1442,2026-05-24T18:34:35.688,1941,0,1,,,
1443,2026-05-24T18:34:35.688,1938,0,1,,,
1444,2026-05-24T18:34:35.688,1941,1,0,,,
1445,2026-05-24T18:34:35.688,1945,1,0,,,
1446,2026-05-24T18:34:35.703,1951,1,0,,,
1447,2026-05-24T18:34:35.703,1951,0,0,,,
1448,2026-05-24T18:34:35.703,1957,0,1,,,
1449,2026-05-24T18:34:35.703,1951,1,0,,,
1450,2026-05-24T18:34:35.703,1951,0,1,,,
1451,2026-05-24T18:34:35.703,1957,0,1,,,
1452,2026-05-24T18:34:35.719,1953,1,0,,,
1453,2026-05-24T18:34:35.719,1955,1,0,,,
1454,2026-05-24T18:34:35.719,1951,1,0,,,
1455,2026-05-24T18:34:35.719,1947,0,1,,,
1456,2026-05-24T18:34:35.719,1943,0,1,,,
1457,2026-05-24T18:34:35.719,1949,1,0,,,
1458,2026-05-24T18:34:35.736,1953,0,1,,,
1459,2026-05-24T18:34:35.736,1953,1,0,,,
1460,2026-05-24T18:34:35.736,1945,1,0,,,
1461,2026-05-24T18:34:35.736,1943,0,1,,,
1462,2026-05-24T18:34:35.736,1945,1,0,,,
1463,2026-05-24T18:34:35.736,1953,0,1,,,
1464,2026-05-24T18:34:35.751,1963,1,0,,,
1465,2026-05-24T18:34:35.751,1967,1,0,,,
1466,2026-05-24T18:34:35.751,1961,0,1,,,
1467,2026-05-24T18:34:35.751,1953,0,1,,,
1468,2026-05-24T18:34:35.751,1936,0,1,,,
1469,2026-05-24T18:34:35.768,1936,0,1,,,
1470,2026-05-24T18:34:35.768,1930,1,0,,,
1471,2026-05-24T18:34:35.768,1930,0,1,,,
1472,2026-05-24T18:34:35.768,1920,0,1,,,
1473,2026-05-24T18:34:35.768,1912,1,0,,,
1474,2026-05-24T18:34:35.768,1908,0,1,,,
1475,2026-05-24T18:34:35.784,1908,0,0,,,
1476,2026-05-24T18:34:35.784,1906,0,1,,,
1477,2026-05-24T18:34:35.784,1904,0,1,,,
1478,2026-05-24T18:34:35.784,1904,0,0,,,
1479,2026-05-24T18:34:35.784,1908,1,0,,,
1480,2026-05-24T18:34:35.784,1902,1,0,,,
1481,2026-05-24T18:34:35.800,1906,0,1,,,
1482,2026-05-24T18:34:35.800,1908,1,0,,,
1483,2026-05-24T18:34:35.800,1908,0,0,,,
1484,2026-05-24T18:34:35.800,1906,0,1,,,
1485,2026-05-24T18:34:35.800,1902,1,0,,,
1486,2026-05-24T18:34:35.815,1895,0,1,,,
1487,2026-05-24T18:34:35.815,1902,1,0,,,
1488,2026-05-24T18:34:35.815,1895,0,1,,,
1489,2026-05-24T18:34:35.815,1906,0,1,,,
1490,2026-05-24T18:34:35.815,1908,1,0,,,
1491,2026-05-24T18:34:35.815,1900,1,0,,,
1492,2026-05-24T18:34:35.832,1891,0,1,,,
1493,2026-05-24T18:34:35.832,1900,1,0,,,
1494,2026-05-24T18:34:35.832,1906,0,1,,,
1495,2026-05-24T18:34:35.832,1904,1,0,,,
1496,2026-05-24T18:34:35.832,1904,0,0,,,
1497,2026-05-24T18:34:35.832,1902,1,0,,,
1498,2026-05-24T18:34:35.847,1891,0,1,,,
1499,2026-05-24T18:34:35.847,1887,1,0,,,
1500,2026-05-24T18:34:35.847,1885,0,1,,,
1501,2026-05-24T18:34:35.847,1873,0,1,,,
1502,2026-05-24T18:34:35.847,1861,1,0,,,
1503,2026-05-24T18:34:35.847,1852,0,1,,,
1504,2026-05-24T18:34:35.864,1838,0,1,,,
1505,2026-05-24T18:34:35.864,1824,0,1,,,
1506,2026-05-24T18:34:35.864,1826,1,0,,,
1507,2026-05-24T18:34:35.864,1844,1,0,,,
1508,2026-05-24T18:34:35.864,1881,1,0,,,
1509,2026-05-24T18:34:35.864,1926,1,0,,,
1510,2026-05-24T18:34:35.879,1981,1,0,,,
1511,2026-05-24T18:34:35.879,2063,1,0,,,
1512,2026-05-24T18:34:35.879,2176,0,1,,,
1513,2026-05-24T18:34:35.879,2291,1,0,,,
1514,2026-05-24T18:34:35.879,2375,1,0,,,
1515,2026-05-24T18:34:35.895,2409,0,1,,,N
1516,2026-05-24T18:34:35.896,2373,1,0,,,
1517,2026-05-24T18:34:35.896,2260,0,1,,,
1518,2026-05-24T18:34:35.896,2100,1,0,,,
1519,2026-05-24T18:34:35.896,1959,0,1,,,
1520,2026-05-24T18:34:35.896,1873,1,0,,,
1521,2026-05-24T18:34:35.911,1842,0,1,,,
1522,2026-05-24T18:34:35.911,1846,0,1,,,
1523,2026-05-24T18:34:35.911,1863,1,0,,,
1524,2026-05-24T18:34:35.911,1883,1,0,,,
1525,2026-05-24T18:34:35.911,1887,1,0,,,
1526,2026-05-24T18:34:35.911,1885,0,1,,,
1527,2026-05-24T18:34:35.927,1885,0,0,,,
1528,2026-05-24T18:34:35.928,1883,0,1,,,
1529,2026-05-24T18:34:35.928,1887,1,0,,,
1530,2026-05-24T18:34:35.928,1891,0,1,,,
1531,2026-05-24T18:34:35.928,1889,1,0,,,
1532,2026-05-24T18:34:35.928,1889,0,0,,,
1533,2026-05-24T18:34:35.943,1883,1,0,,,
1534,2026-05-24T18:34:35.943,1879,0,1,,,
1535,2026-05-24T18:34:35.943,1879,0,0,,,
1536,2026-05-24T18:34:35.943,1887,1,0,,,
1537,2026-05-24T18:34:35.943,1887,0,0,,,
1538,2026-05-24T18:34:35.959,1881,0,1,,,
1539,2026-05-24T18:34:35.959,1881,0,0,,,
1540,2026-05-24T18:34:35.959,1877,0,1,,,
1541,2026-05-24T18:34:35.959,1879,1,0,,,
1542,2026-05-24T18:34:35.959,1885,1,0,,,
1543,2026-05-24T18:34:35.959,1885,0,0,,,
1544,2026-05-24T18:34:35.976,1883,0,1,,,
1545,2026-05-24T18:34:35.976,1877,0,1,,,
1546,2026-05-24T18:34:35.976,1877,0,0,,,
1547,2026-05-24T18:34:35.976,1877,0,0,,,
1548,2026-05-24T18:34:35.976,1883,1,0,,,
1549,2026-05-24T18:34:35.976,1887,1,0,,,
1550,2026-05-24T18:34:35.991,1887,0,0,,,
1551,2026-05-24T18:34:35.991,1879,0,1,,,
1552,2026-05-24T18:34:35.991,1877,0,1,,,
1553,2026-05-24T18:34:35.992,1881,1,0,,,
1554,2026-05-24T18:34:35.992,1885,1,0,,,
1555,2026-05-24T18:34:35.992,1885,0,0,,,
1556,2026-05-24T18:34:36.007,1885,0,0,,,
1557,2026-05-24T18:34:36.007,1881,0,1,,,
1558,2026-05-24T18:34:36.007,1879,0,1,,,
1559,2026-05-24T18:34:36.007,1879,0,0,,,
1560,2026-05-24T18:34:36.007,1883,1,0,,,
1561,2026-05-24T18:34:36.007,1887,1,0,,,
1562,2026-05-24T18:34:36.024,1885,0,1,,,
1563,2026-05-24T18:34:36.024,1879,0,1,,,
1564,2026-05-24T18:34:36.024,1873,0,1,,,
1565,2026-05-24T18:34:36.024,1877,1,0,,,
1566,2026-05-24T18:34:36.024,1881,1,0,,,
1567,2026-05-24T18:34:36.040,1879,0,1,,,
1568,2026-05-24T18:34:36.040,1881,1,0,,,
1569,2026-05-24T18:34:36.040,1877,0,1,,,
1570,2026-05-24T18:34:36.040,1873,0,1,,,
1571,2026-05-24T18:34:36.040,1873,0,0,,,
1572,2026-05-24T18:34:36.040,1879,1,0,,,
1573,2026-05-24T18:34:36.056,1885,1,0,,,
1574,2026-05-24T18:34:36.056,1887,1,0,,,
1575,2026-05-24T18:34:36.056,1883,0,1,,,
1576,2026-05-24T18:34:36.056,1879,0,1,,,
1577,2026-05-24T18:34:36.056,1879,0,0,,,
1578,2026-05-24T18:34:36.056,1883,1,0,,,
1579,2026-05-24T18:34:36.071,1887,1,0,,,
1580,2026-05-24T18:34:36.071,1879,0,1,,,
1581,2026-05-24T18:34:36.071,1875,0,1,,,
1582,2026-05-24T18:34:36.071,1875,0,0,,,
1583,2026-05-24T18:34:36.072,1877,1,0,,,
1584,2026-05-24T18:34:36.072,1877,0,0,,,
1585,2026-05-24T18:34:36.087,1881,1,0,,,
1586,2026-05-24T18:34:36.087,1875,0,1,,,
1587,2026-05-24T18:34:36.087,1877,1,0,,,
1588,2026-05-24T18:34:36.087,1873,0,1,,,
1589,2026-05-24T18:34:36.087,1879,1,0,,,
1590,2026-05-24T18:34:36.104,1883,1,0,,,
1591,2026-05-24T18:34:36.104,1881,0,1,,,
1592,2026-05-24T18:34:36.104,1883,1,0,,,
1593,2026-05-24T18:34:36.104,1883,0,0,,,
1594,2026-05-24T18:34:36.104,1879,0,1,,,
1595,2026-05-24T18:34:36.104,1883,1,0,,,
1596,2026-05-24T18:34:36.119,1885,1,0,,,
1597,2026-05-24T18:34:36.120,1885,0,0,,,
1598,2026-05-24T18:34:36.120,1881,0,1,,,
1599,2026-05-24T18:34:36.120,1879,0,1,,,
1600,2026-05-24T18:34:36.120,1873,0,1,,,
1601,2026-05-24T18:34:36.120,1873,0,0,,,
1602,2026-05-24T18:34:36.135,1879,1,0,,,
1603,2026-05-24T18:34:36.135,1879,0,0,,,
1604,2026-05-24T18:34:36.135,1875,0,1,,,
1605,2026-05-24T18:34:36.135,1871,1,0,,,
1606,2026-05-24T18:34:36.135,1865,0,1,,,
1607,2026-05-24T18:34:36.152,1867,1,0,,,
1608,2026-05-24T18:34:36.152,1869,1,0,,,
1609,2026-05-24T18:34:36.152,1871,1,0,,,
1610,2026-05-24T18:34:36.152,1871,0,0,,,
1611,2026-05-24T18:34:36.152,1863,0,1,,,
1612,2026-05-24T18:34:36.152,1865,1,0,,,
1613,2026-05-24T18:34:36.168,1865,0,0,,,
1614,2026-05-24T18:34:36.168,1869,1,0,,,
1615,2026-05-24T18:34:36.168,1869,0,0,,,
1616,2026-05-24T18:34:36.168,1865,0,1,,,
1617,2026-05-24T18:34:36.168,1867,1,0,,,
1618,2026-05-24T18:34:36.168,1863,0,1,,,
1619,2026-05-24T18:34:36.183,1871,1,0,,,
1620,2026-05-24T18:34:36.183,1871,0,0,,,
1621,2026-05-24T18:34:36.183,1877,0,1,,,
1622,2026-05-24T18:34:36.183,1883,1,0,,,
1623,2026-05-24T18:34:36.183,1883,0,0,,,
1624,2026-05-24T18:34:36.183,1889,0,1,,,
1625,2026-05-24T18:34:36.199,1898,1,0,,,
1626,2026-05-24T18:34:36.199,1910,0,1,,,
1627,2026-05-24T18:34:36.199,1912,1,0,,,
1628,2026-05-24T18:34:36.199,1914,1,0,,,
1629,2026-05-24T18:34:36.199,1912,0,1,,,
1630,2026-05-24T18:34:36.199,1912,0,0,,,
1631,2026-05-24T18:34:36.216,1920,0,1,,,
1632,2026-05-24T18:34:36.216,1926,1,0,,,
1633,2026-05-24T18:34:36.216,1930,1,0,,,
1634,2026-05-24T18:34:36.216,1928,0,1,,,
1635,2026-05-24T18:34:36.216,1928,0,0,,,
1636,2026-05-24T18:34:36.231,1920,0,1,,,
1637,2026-05-24T18:34:36.232,1926,1,0,,,
1638,2026-05-24T18:34:36.232,1930,1,0,,,
1639,2026-05-24T18:34:36.232,1932,1,0,,,
1640,2026-05-24T18:34:36.232,1924,0,1,,,
1641,2026-05-24T18:34:36.232,1928,1,0,,,
1642,2026-05-24T18:34:36.248,1926,0,1,,,
1643,2026-05-24T18:34:36.248,1928,1,0,,,
1644,2026-05-24T18:34:36.248,1932,1,0,,,
1645,2026-05-24T18:34:36.248,1934,1,0,,,
1646,2026-05-24T18:34:36.248,1934,0,0,,,
1647,2026-05-24T18:34:36.248,1928,0,1,,,
1648,2026-05-24T18:34:36.263,1928,0,0,,,
1649,2026-05-24T18:34:36.263,1930,1,0,,,
1650,2026-05-24T18:34:36.263,1936,0,1,,,
1651,2026-05-24T18:34:36.263,1936,1,0,,,
1652,2026-05-24T18:34:36.263,1936,0,0,,,
1653,2026-05-24T18:34:36.263,1934,1,0,,,
1654,2026-05-24T18:34:36.279,1928,0,1,,,
1655,2026-05-24T18:34:36.279,1930,1,0,,,
1656,2026-05-24T18:34:36.279,1934,1,0,,,
1657,2026-05-24T18:34:36.279,1934,0,0,,,
1658,2026-05-24T18:34:36.279,1928,0,1,,,
1659,2026-05-24T18:34:36.294,1926,0,1,,,
1660,2026-05-24T18:34:36.294,1922,0,1,,,
1661,2026-05-24T18:34:36.296,1926,1,0,,,
1662,2026-05-24T18:34:36.296,1926,0,0,,,
1663,2026-05-24T18:34:36.296,1930,1,0,,,
1664,2026-05-24T18:34:36.296,1928,0,1,,,
1665,2026-05-24T18:34:36.311,1924,0,1,,,
1666,2026-05-24T18:34:36.311,1922,0,1,,,
1667,2026-05-24T18:34:36.311,1920,0,1,,,
1668,2026-05-24T18:34:36.311,1926,1,0,,,
1669,2026-05-24T18:34:36.311,1924,0,1,,,
1670,2026-05-24T18:34:36.311,1922,0,1,,,
1671,2026-05-24T18:34:36.327,1920,0,1,,,
1672,2026-05-24T18:34:36.327,1914,1,0,,,
1673,2026-05-24T18:34:36.327,1914,0,1,,,
1674,2026-05-24T18:34:36.327,1918,1,0,,,
1675,2026-05-24T18:34:36.327,1920,0,1,,,
1676,2026-05-24T18:34:36.327,1918,1,0,,,
1677,2026-05-24T18:34:36.343,1918,0,1,,,
1678,2026-05-24T18:34:36.343,1914,0,1,,,
1679,2026-05-24T18:34:36.343,1916,1,0,,,
1680,2026-05-24T18:34:36.343,1920,0,1,,,
1681,2026-05-24T18:34:36.343,1916,1,0,,,
1682,2026-05-24T18:34:36.343,1918,0,1,,,
1683,2026-05-24T18:34:36.360,1912,0,1,,,
1684,2026-05-24T18:34:36.360,1912,0,0,,,
1685,2026-05-24T18:34:36.360,1916,1,0,,,
1686,2026-05-24T18:34:36.360,1920,0,1,,,
1687,2026-05-24T18:34:36.360,1920,1,0,,,
1688,2026-05-24T18:34:36.375,1920,0,0,,,
1689,2026-05-24T18:34:36.375,1912,1,0,,,
1690,2026-05-24T18:34:36.375,1910,0,1,,,
1691,2026-05-24T18:34:36.375,1912,1,0,,,
1692,2026-05-24T18:34:36.375,1916,1,0,,,
1693,2026-05-24T18:34:36.375,1914,0,1,,,
1694,2026-05-24T18:34:36.391,1914,0,0,,,
1695,2026-05-24T18:34:36.391,1912,0,1,,,
1696,2026-05-24T18:34:36.391,1910,0,1,,,
1697,2026-05-24T18:34:36.391,1912,1,0,,,
1698,2026-05-24T18:34:36.391,1914,1,0,,,
1699,2026-05-24T18:34:36.391,1914,0,0,,,
1700,2026-05-24T18:34:36.407,1916,1,0,,,
1701,2026-05-24T18:34:36.407,1914,0,1,,,
1702,2026-05-24T18:34:36.407,1912,0,1,,,
1703,2026-05-24T18:34:36.407,1914,1,0,,,
1704,2026-05-24T18:34:36.407,1918,1,0,,,
1705,2026-05-24T18:34:36.407,1922,0,1,,,
1706,2026-05-24T18:34:36.424,1914,1,0,,,
1707,2026-05-24T18:34:36.424,1918,0,1,,,
1708,2026-05-24T18:34:36.424,1910,0,1,,,
1709,2026-05-24T18:34:36.424,1912,1,0,,,
1710,2026-05-24T18:34:36.424,1920,0,1,,,
1711,2026-05-24T18:34:36.439,1916,1,0,,,
1712,2026-05-24T18:34:36.439,1912,0,1,,,
1713,2026-05-24T18:34:36.439,1912,0,0,,,
1714,2026-05-24T18:34:36.439,1910,0,1,,,
1715,2026-05-24T18:34:36.439,1912,1,0,,,
1716,2026-05-24T18:34:36.439,1912,0,0,,,
1717,2026-05-24T18:34:36.455,1916,1,0,,,
1718,2026-05-24T18:34:36.455,1916,0,0,,,
1719,2026-05-24T18:34:36.455,1912,0,1,,,
1720,2026-05-24T18:34:36.455,1912,0,0,,,
1721,2026-05-24T18:34:36.455,1914,1,0,,,
1722,2026-05-24T18:34:36.455,1918,1,0,,,
1723,2026-05-24T18:34:36.471,1918,0,0,,,
1724,2026-05-24T18:34:36.471,1918,0,0,,,
1725,2026-05-24T18:34:36.471,1912,0,1,,,
1726,2026-05-24T18:34:36.471,1912,0,0,,,
1727,2026-05-24T18:34:36.471,1916,1,0,,,
1728,2026-05-24T18:34:36.488,1918,1,0,,,
1729,2026-05-24T18:34:36.488,1922,0,1,,,
1730,2026-05-24T18:34:36.488,1922,1,0,,,
1731,2026-05-24T18:34:36.488,1926,1,0,,,
1732,2026-05-24T18:34:36.488,1918,1,0,,,
1733,2026-05-24T18:34:36.488,1924,0,1,,,
1734,2026-05-24T18:34:36.503,1934,1,0,,,
1735,2026-05-24T18:34:36.503,1943,0,1,,,
1736,2026-05-24T18:34:36.503,1943,1,0,,,
1737,2026-05-24T18:34:36.503,1941,0,1,,,
1738,2026-05-24T18:34:36.503,1938,0,1,,,
1739,2026-05-24T18:34:36.503,1943,1,0,,,
1740,2026-05-24T18:34:36.520,1951,1,0,,,
1741,2026-05-24T18:34:36.520,1953,0,1,,,
1742,2026-05-24T18:34:36.520,1955,1,0,,,
1743,2026-05-24T18:34:36.520,1957,1,0,,,
1744,2026-05-24T18:34:36.520,1957,0,0,,,
1745,2026-05-24T18:34:36.520,1959,1,0,,,
1746,2026-05-24T18:34:36.535,1965,1,0,,,
1747,2026-05-24T18:34:36.535,1963,0,1,,,
1748,2026-05-24T18:34:36.535,1963,0,0,,,
1749,2026-05-24T18:34:36.535,1955,0,1,,,
1750,2026-05-24T18:34:36.535,1951,1,0,,,
1751,2026-05-24T18:34:36.535,1949,0,1,,,
1752,2026-05-24T18:34:36.551,1953,0,1,,,
1753,2026-05-24T18:34:36.552,1959,1,0,,,
1754,2026-05-24T18:34:36.552,1949,1,0,,,
1755,2026-05-24T18:34:36.552,1949,0,1,,,
1756,2026-05-24T18:34:36.552,1945,0,1,,,
1757,2026-05-24T18:34:36.566,1951,1,0,,,
1758,2026-05-24T18:34:36.566,1961,0,1,,,
1759,2026-05-24T18:34:36.566,1965,1,0,,,
1760,2026-05-24T18:34:36.566,1957,0,1,,,
1761,2026-05-24T18:34:36.566,1943,1,0,,,
1762,2026-05-24T18:34:36.566,1934,0,1,,,
1763,2026-05-24T18:34:36.584,1930,0,1,,,
1764,2026-05-24T18:34:36.584,1924,0,1,,,
1765,2026-05-24T18:34:36.584,1922,0,1,,,
1766,2026-05-24T18:34:36.584,1916,1,0,,,
1767,2026-05-24T18:34:36.584,1912,0,1,,,
1768,2026-05-24T18:34:36.584,1914,1,0,,,
1769,2026-05-24T18:34:36.599,1916,1,0,,,
1770,2026-05-24T18:34:36.599,1912,0,1,,,
1771,2026-05-24T18:34:36.599,1912,0,0,,,
1772,2026-05-24T18:34:36.599,1910,0,1,,,
1773,2026-05-24T18:34:36.599,1908,0,1,,,
1774,2026-05-24T18:34:36.599,1906,0,1,,,
1775,2026-05-24T18:34:36.615,1908,1,0,,,
1776,2026-05-24T18:34:36.615,1910,1,0,,,
1777,2026-05-24T18:34:36.615,1916,1,0,,,
1778,2026-05-24T18:34:36.615,1914,0,1,,,
1779,2026-05-24T18:34:36.615,1910,0,1,,,
1780,2026-05-24T18:34:36.630,1906,0,1,,,
1781,2026-05-24T18:34:36.630,1906,0,0,,,
1782,2026-05-24T18:34:36.630,1906,0,0,,,
1783,2026-05-24T18:34:36.630,1910,1,0,,,
1784,2026-05-24T18:34:36.630,1908,0,1,,,
1785,2026-05-24T18:34:36.630,1906,0,1,,,
1786,2026-05-24T18:34:36.647,1902,1,0,,,
1787,2026-05-24T18:34:36.647,1908,0,1,,,
1788,2026-05-24T18:34:36.647,1908,1,0,,,
1789,2026-05-24T18:34:36.647,1908,0,0,,,
1790,2026-05-24T18:34:36.647,1908,0,0,,,
1791,2026-05-24T18:34:36.647,1906,0,1,,,
1792,2026-05-24T18:34:36.663,1902,1,0,,,
1793,2026-05-24T18:34:36.663,1898,0,1,,,
1794,2026-05-24T18:34:36.663,1895,0,1,,,
1795,2026-05-24T18:34:36.663,1881,1,0,,,
1796,2026-05-24T18:34:36.663,1865,0,1,,,
1797,2026-05-24T18:34:36.663,1850,0,1,,,
1798,2026-05-24T18:34:36.679,1844,0,1,,,
1799,2026-05-24T18:34:36.679,1834,1,0,,,
1800,2026-05-24T18:34:36.679,1828,0,1,,,
1801,2026-05-24T18:34:36.679,1840,0,1,,,
1802,2026-05-24T18:34:36.679,1877,1,0,,,
1803,2026-05-24T18:34:36.695,1932,1,0,,,
1804,2026-05-24T18:34:36.695,1992,1,0,,,
1805,2026-05-24T18:34:36.695,2074,1,0,,,
1806,2026-05-24T18:34:36.695,2170,0,1,,,
1807,2026-05-24T18:34:36.695,2285,1,0,,,
1808,2026-05-24T18:34:36.695,2379,1,0,,,
1809,2026-05-24T18:34:36.712,2434,0,1,,,N
1810,2026-05-24T18:34:36.712,2424,1,0,,,
1811,2026-05-24T18:34:36.712,2364,0,1,,,
1812,2026-05-24T18:34:36.712,2229,0,1,,,
1813,2026-05-24T18:34:36.712,2055,1,0,,,
1814,2026-05-24T18:34:36.712,1926,0,1,,,
1815,2026-05-24T18:34:36.727,1865,1,0,,,
1816,2026-05-24T18:34:36.727,1855,0,1,,,
1817,2026-05-24T18:34:36.727,1873,0,1,,,
1818,2026-05-24T18:34:36.727,1891,1,0,,,
1819,2026-05-24T18:34:36.727,1900,1,0,,,
1820,2026-05-24T18:34:36.727,1900,0,0,,,
