sample_idx,timestamp,ecg_value,spike_p,spike_n,fire,winner,ground_truth
1821,2026-05-24T18:34:36.743,1895,0,1,,,
1822,2026-05-24T18:34:36.743,1891,0,1,,,
1823,2026-05-24T18:34:36.743,1891,0,0,,,
1824,2026-05-24T18:34:36.743,1893,1,0,,,
1825,2026-05-24T18:34:36.743,1895,1,0,,,
1826,2026-05-24T18:34:36.743,1898,1,0,,,
1827,2026-05-24T18:34:36.758,1895,0,1,,,
1828,2026-05-24T18:34:36.758,1889,0,1,,,
1829,2026-05-24T18:34:36.758,1889,0,0,,,
1830,2026-05-24T18:34:36.758,1893,1,0,,,
1831,2026-05-24T18:34:36.760,1895,1,0,,,
1832,2026-05-24T18:34:36.775,1895,0,0,,,
1833,2026-05-24T18:34:36.775,1889,0,1,,,
1834,2026-05-24T18:34:36.775,1885,1,0,,,
1835,2026-05-24T18:34:36.775,1889,0,1,,,
1836,2026-05-24T18:34:36.775,1889,1,0,,,
1837,2026-05-24T18:34:36.775,1887,1,0,,,
1838,2026-05-24T18:34:36.792,1889,0,1,,,
1839,2026-05-24T18:34:36.792,1885,1,0,,,
1840,2026-05-24T18:34:36.792,1879,0,1,,,
1841,2026-05-24T18:34:36.792,1883,1,0,,,
1842,2026-05-24T18:34:36.792,1885,1,0,,,
1843,2026-05-24T18:34:36.792,1891,0,1,,,
1844,2026-05-24T18:34:36.807,1885,1,0,,,
1845,2026-05-24T18:34:36.807,1885,0,1,,,
1846,2026-05-24T18:34:36.807,1883,0,1,,,
1847,2026-05-24T18:34:36.807,1883,0,0,,,
1848,2026-05-24T18:34:36.807,1885,1,0,,,
1849,2026-05-24T18:34:36.824,1887,1,0,,,
1850,2026-05-24T18:34:36.824,1887,0,0,,,
1851,2026-05-24T18:34:36.824,1885,0,1,,,
1852,2026-05-24T18:34:36.824,1881,0,1,,,
1853,2026-05-24T18:34:36.824,1887,1,0,,,
1854,2026-05-24T18:34:36.824,1889,0,1,,,
1855,2026-05-24T18:34:36.839,1893,1,0,,,
1856,2026-05-24T18:34:36.839,1893,0,0,,,
1857,2026-05-24T18:34:36.839,1891,0,1,,,
1858,2026-05-24T18:34:36.839,1887,1,0,,,
1859,2026-05-24T18:34:36.839,1889,0,1,,,
1860,2026-05-24T18:34:36.839,1895,1,0,,,
1861,2026-05-24T18:34:36.855,1895,0,0,,,
1862,2026-05-24T18:34:36.855,1895,0,0,,,
1863,2026-05-24T18:34:36.855,1893,0,1,,,
1864,2026-05-24T18:34:36.855,1889,0,1,,,
1865,2026-05-24T18:34:36.855,1895,1,0,,,
1866,2026-05-24T18:34:36.855,1887,1,0,,,
1867,2026-05-24T18:34:36.871,1893,0,1,,,
1868,2026-05-24T18:34:36.871,1895,1,0,,,
1869,2026-05-24T18:34:36.871,1891,0,1,,,
1870,2026-05-24T18:34:36.871,1887,1,0,,,
1871,2026-05-24T18:34:36.871,1887,0,1,,,
1872,2026-05-24T18:34:36.871,1889,0,1,,,
1873,2026-05-24T18:34:36.887,1893,1,0,,,
1874,2026-05-24T18:34:36.887,1893,0,0,,,
1875,2026-05-24T18:34:36.887,1889,0,1,,,
1876,2026-05-24T18:34:36.888,1885,1,0,,,
1877,2026-05-24T18:34:36.888,1887,0,1,,,
1878,2026-05-24T18:34:36.902,1889,0,1,,,
1879,2026-05-24T18:34:36.902,1893,1,0,,,
1880,2026-05-24T18:34:36.902,1891,0,1,,,
1881,2026-05-24T18:34:36.902,1889,0,1,,,
1882,2026-05-24T18:34:36.902,1887,1,0,,,
1883,2026-05-24T18:34:36.902,1891,0,1,,,
1884,2026-05-24T18:34:36.919,1891,1,0,,,
1885,2026-05-24T18:34:36.919,1895,1,0,,,
1886,2026-05-24T18:34:36.919,1895,0,0,,,
1887,2026-05-24T18:34:36.919,1898,1,0,,,
1888,2026-05-24T18:34:36.919,1887,1,0,,,
1889,2026-05-24T18:34:36.919,1898,0,1,,,
1890,2026-05-24T18:34:36.935,1898,1,0,,,
1891,2026-05-24T18:34:36.935,1900,1,0,,,
1892,2026-05-24T18:34:36.935,1893,0,1,,,
1893,2026-05-24T18:34:36.935,1891,0,1,,,
1894,2026-05-24T18:34:36.935,1883,1,0,,,
1895,2026-05-24T18:34:36.935,1887,0,1,,,
1896,2026-05-24T18:34:36.951,1893,0,1,,,
1897,2026-05-24T18:34:36.951,1893,1,0,,,
1898,2026-05-24T18:34:36.951,1895,1,0,,,
1899,2026-05-24T18:34:36.951,1889,0,1,,,
1900,2026-05-24T18:34:36.951,1887,1,0,,,
1901,2026-05-24T18:34:36.967,1887,0,1,,,
1902,2026-05-24T18:34:36.967,1887,0,0,,,
1903,2026-05-24T18:34:36.967,1887,0,0,,,
1904,2026-05-24T18:34:36.967,1893,0,1,,,
1905,2026-05-24T18:34:36.967,1889,1,0,,,
1906,2026-05-24T18:34:36.967,1885,1,0,,,
1907,2026-05-24T18:34:36.983,1891,0,1,,,
1908,2026-05-24T18:34:36.983,1895,1,0,,,
1909,2026-05-24T18:34:36.984,1893,0,1,,,
1910,2026-05-24T18:34:36.984,1893,0,0,,,
1911,2026-05-24T18:34:36.984,1887,1,0,,,
1912,2026-05-24T18:34:36.984,1881,0,1,,,
1913,2026-05-24T18:34:37.000,1893,0,1,,,
1914,2026-05-24T18:34:37.000,1895,1,0,,,
1915,2026-05-24T18:34:37.000,1900,1,0,,,
1916,2026-05-24T18:34:37.000,1893,0,1,,,
1917,2026-05-24T18:34:37.000,1889,0,1,,,
1918,2026-05-24T18:34:37.000,1891,1,0,,,
1919,2026-05-24T18:34:37.015,1895,1,0,,,
1920,2026-05-24T18:34:37.015,1900,1,0,,,
1921,2026-05-24T18:34:37.015,1906,0,1,,,
1922,2026-05-24T18:34:37.015,1906,1,0,,,
1923,2026-05-24T18:34:37.015,1912,1,0,,,
1924,2026-05-24T18:34:37.030,1912,0,0,,,
1925,2026-05-24T18:34:37.030,1918,1,0,,,
1926,2026-05-24T18:34:37.030,1920,0,1,,,
1927,2026-05-24T18:34:37.032,1926,1,0,,,
1928,2026-05-24T18:34:37.032,1930,1,0,,,
1929,2026-05-24T18:34:37.032,1930,0,0,,,
1930,2026-05-24T18:34:37.047,1926,0,1,,,
1931,2026-05-24T18:34:37.047,1932,1,0,,,
1932,2026-05-24T18:34:37.047,1936,0,1,,,
1933,2026-05-24T18:34:37.047,1932,1,0,,,
1934,2026-05-24T18:34:37.047,1932,0,1,,,
1935,2026-05-24T18:34:37.047,1932,0,0,,,
1936,2026-05-24T18:34:37.063,1928,0,1,,,
1937,2026-05-24T18:34:37.063,1928,0,0,,,
1938,2026-05-24T18:34:37.063,1932,1,0,,,
1939,2026-05-24T18:34:37.063,1934,1,0,,,
1940,2026-05-24T18:34:37.063,1932,0,1,,,
1941,2026-05-24T18:34:37.063,1930,0,1,,,
1942,2026-05-24T18:34:37.079,1928,0,1,,,
1943,2026-05-24T18:34:37.079,1928,0,0,,,
1944,2026-05-24T18:34:37.079,1932,1,0,,,
1945,2026-05-24T18:34:37.079,1932,0,0,,,
1946,2026-05-24T18:34:37.079,1930,0,1,,,
1947,2026-05-24T18:34:37.095,1928,0,1,,,
1948,2026-05-24T18:34:37.095,1924,0,1,,,
1949,2026-05-24T18:34:37.095,1926,1,0,,,
1950,2026-05-24T18:34:37.095,1930,1,0,,,
1951,2026-05-24T18:34:37.095,1932,1,0,,,
1952,2026-05-24T18:34:37.095,1930,0,1,,,
1953,2026-05-24T18:34:37.111,1930,0,0,,,
1954,2026-05-24T18:34:37.111,1926,0,1,,,
1955,2026-05-24T18:34:37.111,1930,1,0,,,
1956,2026-05-24T18:34:37.111,1932,1,0,,,
1957,2026-05-24T18:34:37.111,1934,1,0,,,
1958,2026-05-24T18:34:37.111,1932,0,1,,,
1959,2026-05-24T18:34:37.127,1928,0,1,,,
1960,2026-05-24T18:34:37.127,1920,0,1,,,
1961,2026-05-24T18:34:37.127,1922,1,0,,,
1962,2026-05-24T18:34:37.127,1930,1,0,,,
1963,2026-05-24T18:34:37.127,1936,0,1,,,
1964,2026-05-24T18:34:37.127,1936,1,0,,,
1965,2026-05-24T18:34:37.143,1934,1,0,,,
1966,2026-05-24T18:34:37.143,1930,0,1,,,
1967,2026-05-24T18:34:37.143,1930,0,0,,,
1968,2026-05-24T18:34:37.143,1936,0,1,,,
1969,2026-05-24T18:34:37.143,1938,1,0,,,
1970,2026-05-24T18:34:37.143,1938,0,0,,,
1971,2026-05-24T18:34:37.159,1938,0,0,,,
1972,2026-05-24T18:34:37.160,1932,1,0,,,
1973,2026-05-24T18:34:37.160,1938,0,1,,,
1974,2026-05-24T18:34:37.160,1947,1,0,,,
1975,2026-05-24T18:34:37.160,1951,1,0,,,
1976,2026-05-24T18:34:37.175,1951,0,0,,,
1977,2026-05-24T18:34:37.175,1945,0,1,,,
1978,2026-05-24T18:34:37.175,1945,0,0,,,
1979,2026-05-24T18:34:37.175,1947,1,0,,,
1980,2026-05-24T18:34:37.175,1959,0,1,,,
1981,2026-05-24T18:34:37.175,1957,1,0,,,
1982,2026-05-24T18:34:37.192,1947,1,0,,,
1983,2026-05-24T18:34:37.192,1943,0,1,,,
1984,2026-05-24T18:34:37.192,1953,0,1,,,
1985,2026-05-24T18:34:37.192,1963,1,0,,,
1986,2026-05-24T18:34:37.192,1961,0,1,,,
1987,2026-05-24T18:34:37.192,1957,0,1,,,
1988,2026-05-24T18:34:37.208,1953,0,1,,,
1989,2026-05-24T18:34:37.208,1949,1,0,,,
1990,2026-05-24T18:34:37.208,1949,0,1,,,
1991,2026-05-24T18:34:37.208,1947,0,1,,,
1992,2026-05-24T18:34:37.208,1945,0,1,,,
1993,2026-05-24T18:34:37.208,1936,0,1,,,
1994,2026-05-24T18:34:37.223,1930,1,0,,,
1995,2026-05-24T18:34:37.223,1918,0,1,,,
1996,2026-05-24T18:34:37.223,1916,0,1,,,
1997,2026-05-24T18:34:37.223,1916,0,0,,,
1998,2026-05-24T18:34:37.223,1920,0,1,,,
1999,2026-05-24T18:34:37.238,1912,1,0,,,
2000,2026-05-24T18:34:37.238,1908,0,1,,,
2001,2026-05-24T18:34:37.238,1906,0,1,,,
2002,2026-05-24T18:34:37.238,1900,1,0,,,
2003,2026-05-24T18:34:37.238,1898,0,1,,,
2004,2026-05-24T18:34:37.238,1900,1,0,,,
2005,2026-05-24T18:34:37.255,1904,0,1,,,
2006,2026-05-24T18:34:37.255,1902,1,0,,,
2007,2026-05-24T18:34:37.255,1893,0,1,,,
2008,2026-05-24T18:34:37.255,1889,0,1,,,
2009,2026-05-24T18:34:37.255,1893,1,0,,,
2010,2026-05-24T18:34:37.255,1895,1,0,,,
2011,2026-05-24T18:34:37.271,1898,1,0,,,
2012,2026-05-24T18:34:37.271,1898,0,0,,,
2013,2026-05-24T18:34:37.272,1895,0,1,,,
2014,2026-05-24T18:34:37.272,1891,0,1,,,
2015,2026-05-24T18:34:37.272,1900,1,0,,,
2016,2026-05-24T18:34:37.272,1904,0,1,,,
2017,2026-05-24T18:34:37.287,1902,1,0,,,
2018,2026-05-24T18:34:37.288,1902,0,1,,,
2019,2026-05-24T18:34:37.288,1904,0,1,,,
2020,2026-05-24T18:34:37.288,1898,1,0,,,
2021,2026-05-24T18:34:37.288,1904,0,1,,,
2022,2026-05-24T18:34:37.303,1904,1,0,,,
2023,2026-05-24T18:34:37.303,1908,1,0,,,
2024,2026-05-24T18:34:37.303,1902,1,0,,,
2025,2026-05-24T18:34:37.303,1904,0,1,,,
2026,2026-05-24T18:34:37.303,1893,1,0,,,
2027,2026-05-24T18:34:37.303,1898,0,1,,,
2028,2026-05-24T18:34:37.319,1893,0,1,,,
2029,2026-05-24T18:34:37.319,1883,1,0,,,
2030,2026-05-24T18:34:37.319,1871,0,1,,,
2031,2026-05-24T18:34:37.319,1852,0,1,,,
2032,2026-05-24T18:34:37.319,1834,0,1,,,
2033,2026-05-24T18:34:37.319,1834,0,1,,,
2034,2026-05-24T18:34:37.336,1822,1,0,,,
2035,2026-05-24T18:34:37.336,1814,0,1,,,
2036,2026-05-24T18:34:37.336,1826,0,1,,,
2037,2026-05-24T18:34:37.336,1865,1,0,,,
2038,2026-05-24T18:34:37.336,1922,1,0,,,
2039,2026-05-24T18:34:37.336,1990,1,0,,,
2040,2026-05-24T18:34:37.351,2057,1,0,,,
2041,2026-05-24T18:34:37.351,2153,0,1,,,
2042,2026-05-24T18:34:37.351,2256,1,0,,,
2043,2026-05-24T18:34:37.351,2348,1,0,,,
2044,2026-05-24T18:34:37.351,2393,0,1,,,A
2045,2026-05-24T18:34:37.367,2405,1,0,,,
2046,2026-05-24T18:34:37.367,2348,1,0,,,
2047,2026-05-24T18:34:37.367,2211,0,1,,,
2048,2026-05-24T18:34:37.367,2037,1,0,,,
2049,2026-05-24T18:34:37.367,1910,1,0,,,
2050,2026-05-24T18:34:37.367,1850,0,1,,,
2051,2026-05-24T18:34:37.383,1855,0,1,,,
2052,2026-05-24T18:34:37.383,1877,0,1,,,
2053,2026-05-24T18:34:37.383,1893,1,0,,,
2054,2026-05-24T18:34:37.383,1898,1,0,,,
2055,2026-05-24T18:34:37.383,1889,0,1,,,
2056,2026-05-24T18:34:37.383,1883,1,0,,,
2057,2026-05-24T18:34:37.399,1891,0,1,,,
2058,2026-05-24T18:34:37.399,1887,1,0,,,
2059,2026-05-24T18:34:37.399,1893,0,1,,,
2060,2026-05-24T18:34:37.399,1889,1,0,,,
2061,2026-05-24T18:34:37.399,1885,1,0,,,
2062,2026-05-24T18:34:37.399,1881,0,1,,,
2063,2026-05-24T18:34:37.415,1887,1,0,,,
2064,2026-05-24T18:34:37.415,1891,0,1,,,
2065,2026-05-24T18:34:37.415,1889,1,0,,,
2066,2026-05-24T18:34:37.415,1889,0,0,,,
2067,2026-05-24T18:34:37.415,1885,1,0,,,
2068,2026-05-24T18:34:37.432,1883,0,1,,,
2069,2026-05-24T18:34:37.432,1881,0,1,,,
2070,2026-05-24T18:34:37.432,1883,1,0,,,
2071,2026-05-24T18:34:37.432,1887,1,0,,,
2072,2026-05-24T18:34:37.432,1887,0,0,,,
2073,2026-05-24T18:34:37.432,1885,0,1,,,
2074,2026-05-24T18:34:37.448,1883,0,1,,,
2075,2026-05-24T18:34:37.448,1887,1,0,,,
2076,2026-05-24T18:34:37.448,1889,0,1,,,
2077,2026-05-24T18:34:37.448,1887,1,0,,,
2078,2026-05-24T18:34:37.448,1889,0,1,,,
2079,2026-05-24T18:34:37.448,1879,1,0,,,
2080,2026-05-24T18:34:37.464,1875,0,1,,,
2081,2026-05-24T18:34:37.464,1881,1,0,,,
2082,2026-05-24T18:34:37.464,1879,0,1,,,
2083,2026-05-24T18:34:37.464,1887,1,0,,,
2084,2026-05-24T18:34:37.464,1887,0,0,,,
2085,2026-05-24T18:34:37.464,1887,0,0,,,
2086,2026-05-24T18:34:37.479,1883,0,1,,,
2087,2026-05-24T18:34:37.479,1883,0,0,,,
2088,2026-05-24T18:34:37.480,1887,1,0,,,
2089,2026-05-24T18:34:37.480,1893,0,1,,,
2090,2026-05-24T18:34:37.480,1891,1,0,,,
2091,2026-05-24T18:34:37.495,1885,1,0,,,
2092,2026-05-24T18:34:37.495,1883,0,1,,,
2093,2026-05-24T18:34:37.495,1887,1,0,,,
2094,2026-05-24T18:34:37.495,1883,0,1,,,
2095,2026-05-24T18:34:37.496,1887,1,0,,,
2096,2026-05-24T18:34:37.496,1885,0,1,,,
2097,2026-05-24T18:34:37.511,1879,0,1,,,
2098,2026-05-24T18:34:37.511,1877,0,1,,,
2099,2026-05-24T18:34:37.511,1881,1,0,,,
2100,2026-05-24T18:34:37.511,1889,0,1,,,
2101,2026-05-24T18:34:37.511,1889,1,0,,,
2102,2026-05-24T18:34:37.511,1891,1,0,,,
2103,2026-05-24T18:34:37.526,1883,1,0,,,
2104,2026-05-24T18:34:37.528,1883,0,1,,,
2105,2026-05-24T18:34:37.528,1885,1,0,,,
2106,2026-05-24T18:34:37.528,1887,1,0,,,
2107,2026-05-24T18:34:37.528,1891,0,1,,,
2108,2026-05-24T18:34:37.528,1893,1,0,,,
2109,2026-05-24T18:34:37.543,1885,1,0,,,
2110,2026-05-24T18:34:37.543,1885,0,1,,,
2111,2026-05-24T18:34:37.543,1889,0,1,,,
2112,2026-05-24T18:34:37.543,1891,1,0,,,
2113,2026-05-24T18:34:37.543,1893,1,0,,,
2114,2026-05-24T18:34:37.558,1889,0,1,,,
2115,2026-05-24T18:34:37.558,1887,1,0,,,
2116,2026-05-24T18:34:37.558,1883,0,1,,,
2117,2026-05-24T18:34:37.558,1883,0,0,,,
2118,2026-05-24T18:34:37.560,1889,0,1,,,
2119,2026-05-24T18:34:37.560,1891,1,0,,,
2120,2026-05-24T18:34:37.576,1885,1,0,,,
2121,2026-05-24T18:34:37.576,1887,0,1,,,
2122,2026-05-24T18:34:37.576,1883,0,1,,,
2123,2026-05-24T18:34:37.576,1885,1,0,,,
2124,2026-05-24T18:34:37.576,1889,0,1,,,
2125,2026-05-24T18:34:37.576,1891,1,0,,,
2126,2026-05-24T18:34:37.590,1889,0,1,,,
2127,2026-05-24T18:34:37.592,1885,1,0,,,
2128,2026-05-24T18:34:37.592,1881,0,1,,,
2129,2026-05-24T18:34:37.592,1883,1,0,,,
2130,2026-05-24T18:34:37.592,1887,1,0,,,
2131,2026-05-24T18:34:37.592,1891,0,1,,,
2132,2026-05-24T18:34:37.608,1891,1,0,,,
2133,2026-05-24T18:34:37.608,1889,0,1,,,
2134,2026-05-24T18:34:37.608,1881,1,0,,,
2135,2026-05-24T18:34:37.608,1885,0,1,,,
2136,2026-05-24T18:34:37.608,1883,0,1,,,
2137,2026-05-24T18:34:37.622,1887,1,0,,,
2138,2026-05-24T18:34:37.622,1883,0,1,,,
2139,2026-05-24T18:34:37.624,1881,0,1,,,
2140,2026-05-24T18:34:37.624,1873,0,1,,,
2141,2026-05-24T18:34:37.624,1875,1,0,,,
2142,2026-05-24T18:34:37.624,1881,1,0,,,
2143,2026-05-24T18:34:37.639,1883,1,0,,,
2144,2026-05-24T18:34:37.639,1881,0,1,,,
2145,2026-05-24T18:34:37.639,1881,0,0,,,
2146,2026-05-24T18:34:37.639,1877,0,1,,,
2147,2026-05-24T18:34:37.639,1883,1,0,,,
2148,2026-05-24T18:34:37.639,1887,1,0,,,
2149,2026-05-24T18:34:37.655,1891,0,1,,,
2150,2026-05-24T18:34:37.655,1889,1,0,,,
2151,2026-05-24T18:34:37.655,1885,1,0,,,
2152,2026-05-24T18:34:37.655,1881,0,1,,,
2153,2026-05-24T18:34:37.655,1887,1,0,,,
2154,2026-05-24T18:34:37.655,1895,0,1,,,
2155,2026-05-24T18:34:37.671,1895,1,0,,,
2156,2026-05-24T18:34:37.671,1895,0,0,,,
2157,2026-05-24T18:34:37.671,1889,0,1,,,
2158,2026-05-24T18:34:37.671,1895,1,0,,,
2159,2026-05-24T18:34:37.671,1902,1,0,,,
2160,2026-05-24T18:34:37.687,1906,0,1,,,
2161,2026-05-24T18:34:37.688,1908,1,0,,,
2162,2026-05-24T18:34:37.688,1910,1,0,,,
2163,2026-05-24T18:34:37.688,1908,0,1,,,
2164,2026-05-24T18:34:37.688,1902,1,0,,,
2165,2026-05-24T18:34:37.688,1910,0,1,,,
2166,2026-05-24T18:34:37.703,1914,1,0,,,
2167,2026-05-24T18:34:37.703,1920,0,1,,,
2168,2026-05-24T18:34:37.703,1922,1,0,,,
2169,2026-05-24T18:34:37.703,1922,0,0,,,
2170,2026-05-24T18:34:37.703,1916,1,0,,,
2171,2026-05-24T18:34:37.703,1918,0,1,,,
2172,2026-05-24T18:34:37.719,1920,0,1,,,
2173,2026-05-24T18:34:37.719,1922,1,0,,,
2174,2026-05-24T18:34:37.719,1922,0,0,,,
2175,2026-05-24T18:34:37.720,1912,1,0,,,
2176,2026-05-24T18:34:37.720,1914,0,1,,,
2177,2026-05-24T18:34:37.720,1906,0,1,,,
2178,2026-05-24T18:34:37.735,1914,1,0,,,
2179,2026-05-24T18:34:37.735,1918,1,0,,,
2180,2026-05-24T18:34:37.735,1918,0,0,,,
2181,2026-05-24T18:34:37.735,1922,0,1,,,
2182,2026-05-24T18:34:37.735,1920,1,0,,,
2183,2026-05-24T18:34:37.735,1920,0,0,,,
2184,2026-05-24T18:34:37.752,1924,1,0,,,
2185,2026-05-24T18:34:37.752,1922,0,1,,,
2186,2026-05-24T18:34:37.752,1922,0,0,,,
2187,2026-05-24T18:34:37.752,1918,1,0,,,
2188,2026-05-24T18:34:37.752,1916,0,1,,,
2189,2026-05-24T18:34:37.766,1914,0,1,,,
2190,2026-05-24T18:34:37.766,1918,1,0,,,
2191,2026-05-24T18:34:37.766,1922,0,1,,,
2192,2026-05-24T18:34:37.766,1918,1,0,,,
2193,2026-05-24T18:34:37.766,1914,0,1,,,
2194,2026-05-24T18:34:37.766,1914,0,0,,,
2195,2026-05-24T18:34:37.784,1912,0,1,,,
2196,2026-05-24T18:34:37.784,1918,1,0,,,
2197,2026-05-24T18:34:37.784,1918,0,0,,,
2198,2026-05-24T18:34:37.784,1920,0,1,,,
2199,2026-05-24T18:34:37.784,1912,1,0,,,
2200,2026-05-24T18:34:37.784,1908,0,1,,,
2201,2026-05-24T18:34:37.800,1910,1,0,,,
2202,2026-05-24T18:34:37.800,1912,1,0,,,
2203,2026-05-24T18:34:37.800,1906,0,1,,,
2204,2026-05-24T18:34:37.800,1902,1,0,,,
2205,2026-05-24T18:34:37.800,1898,0,1,,,
2206,2026-05-24T18:34:37.800,1895,0,1,,,
2207,2026-05-24T18:34:37.816,1906,0,1,,,
2208,2026-05-24T18:34:37.816,1908,1,0,,,
2209,2026-05-24T18:34:37.816,1908,0,0,,,
2210,2026-05-24T18:34:37.816,1906,0,1,,,
2211,2026-05-24T18:34:37.816,1900,1,0,,,
2212,2026-05-24T18:34:37.830,1898,0,1,,,
2213,2026-05-24T18:34:37.830,1900,1,0,,,
2214,2026-05-24T18:34:37.830,1900,0,0,,,
2215,2026-05-24T18:34:37.830,1906,0,1,,,
2216,2026-05-24T18:34:37.830,1902,1,0,,,
2217,2026-05-24T18:34:37.830,1898,0,1,,,
2218,2026-05-24T18:34:37.847,1904,0,1,,,
2219,2026-05-24T18:34:37.848,1900,1,0,,,
2220,2026-05-24T18:34:37.848,1904,0,1,,,
2221,2026-05-24T18:34:37.848,1908,1,0,,,
2222,2026-05-24T18:34:37.848,1906,0,1,,,
2223,2026-05-24T18:34:37.848,1902,1,0,,,
2224,2026-05-24T18:34:37.863,1895,0,1,,,
2225,2026-05-24T18:34:37.863,1904,0,1,,,
2226,2026-05-24T18:34:37.863,1904,1,0,,,
2227,2026-05-24T18:34:37.863,1904,0,0,,,
2228,2026-05-24T18:34:37.863,1906,1,0,,,
2229,2026-05-24T18:34:37.863,1904,0,1,,,
2230,2026-05-24T18:34:37.879,1902,1,0,,,
2231,2026-05-24T18:34:37.879,1900,0,1,,,
2232,2026-05-24T18:34:37.879,1906,0,1,,,
2233,2026-05-24T18:34:37.879,1902,1,0,,,
2234,2026-05-24T18:34:37.879,1904,0,1,,,
2235,2026-05-24T18:34:37.879,1900,1,0,,,
2236,2026-05-24T18:34:37.896,1895,0,1,,,
2237,2026-05-24T18:34:37.896,1902,1,0,,,
2238,2026-05-24T18:34:37.896,1902,0,0,,,
2239,2026-05-24T18:34:37.896,1904,0,1,,,
2240,2026-05-24T18:34:37.896,1902,1,0,,,
2241,2026-05-24T18:34:37.911,1900,0,1,,,
2242,2026-05-24T18:34:37.911,1887,1,0,,,
2243,2026-05-24T18:34:37.911,1889,0,1,,,
2244,2026-05-24T18:34:37.911,1900,1,0,,,
2245,2026-05-24T18:34:37.911,1900,0,0,,,
2246,2026-05-24T18:34:37.911,1895,0,1,,,
2247,2026-05-24T18:34:37.928,1895,0,0,,,
2248,2026-05-24T18:34:37.928,1887,1,0,,,
2249,2026-05-24T18:34:37.928,1893,0,1,,,
2250,2026-05-24T18:34:37.928,1895,1,0,,,
2251,2026-05-24T18:34:37.928,1904,0,1,,,
2252,2026-05-24T18:34:37.928,1908,1,0,,,
2253,2026-05-24T18:34:37.943,1906,0,1,,,
2254,2026-05-24T18:34:37.943,1900,1,0,,,
2255,2026-05-24T18:34:37.943,1900,0,1,,,
2256,2026-05-24T18:34:37.943,1904,0,1,,,
2257,2026-05-24T18:34:37.943,1904,1,0,,,
2258,2026-05-24T18:34:37.960,1910,1,0,,,
2259,2026-05-24T18:34:37.960,1900,1,0,,,
2260,2026-05-24T18:34:37.960,1898,0,1,,,
2261,2026-05-24T18:34:37.960,1898,0,0,,,
2262,2026-05-24T18:34:37.960,1900,1,0,,,
2263,2026-05-24T18:34:37.960,1900,0,0,,,
2264,2026-05-24T18:34:37.976,1898,0,1,,,
2265,2026-05-24T18:34:37.976,1893,0,1,,,
2266,2026-05-24T18:34:37.976,1889,0,1,,,
2267,2026-05-24T18:34:37.976,1889,0,0,,,
2268,2026-05-24T18:34:37.976,1898,1,0,,,
2269,2026-05-24T18:34:37.976,1895,0,1,,,
2270,2026-05-24T18:34:37.991,1893,0,1,,,
